activity_date,machine_id,location_id,manufacturer,game_title,game_category,software_version,transaction_count,session_count,unique_player_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,actual_hold_pct,event_count,downtime_minutes,critical_event_count,investigation_count,active_minutes,availability_pct,revenue_per_active_hour,revenue_z_score,wager_z_score,downtime_z_score,rule_based_anomaly_flag
2025-12-11,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,10,1,1,131.48,129.21,0.0,2.27,0.0173,0,0,0,0,1440,1.0,0.09,-0.637,-0.4768,-0.4559,0
2025-12-11,MCH000038,LOC0001,IGT,Game 033,Video Poker,v4.2,8,1,1,443.43,417.49,0.0,25.94,0.0585,0,0,0,0,1440,1.0,1.08,-0.0491,0.4187,-0.4559,0
2025-12-11,MCH000039,LOC0009,IGT,Game 005,Video Poker,v4.1,13,2,2,459.7,435.69,0.0,24.01,0.0522,0,0,0,0,1440,1.0,1.0,-0.0971,0.4654,-0.4559,0
2025-12-11,MCH000040,LOC0004,Konami,Game 037,Video Slots,v4.1,7,1,1,95.21,83.65,0.0,11.56,0.1214,0,0,0,0,1440,1.0,0.48,-0.4062,-0.5809,-0.4559,0
2025-12-11,MCH000042,LOC0007,Aristocrat,Game 030,Reel Slots,v4.1,2,1,1,208.98,181.81,0.0,27.17,0.13,0,0,0,0,1440,1.0,1.13,-0.0186,-0.2543,-0.4559,0
2025-12-11,MCH000043,LOC0010,Everi,Game 005,Video Poker,v4.2,9,1,1,153.69,141.68,0.0,12.01,0.0781,1,10,0,0,1430,0.9931,0.5,-0.3951,-0.413,-0.1826,0
2025-12-11,MCH000044,LOC0003,Light & Wonder,Game 016,Reel Slots,v5.0,29,2,2,316.44,282.62,0.0,33.82,0.1069,1,56,0,0,1384,0.9611,1.47,0.1465,0.0542,1.0747,0
2025-12-11,MCH000046,LOC0002,Aristocrat,Game 008,Video Slots,v4.2,10,2,2,288.78,254.94,0.0,33.84,0.1172,0,0,0,0,1440,1.0,1.41,0.147,-0.0252,-0.4559,0
2025-12-11,MCH000047,LOC0010,Aristocrat,Game 014,Video Poker,v5.0,4,1,1,134.96,124.65,0.0,10.31,0.0764,0,0,0,0,1440,1.0,0.43,-0.4373,-0.4668,-0.4559,0
2025-12-11,MCH000048,LOC0005,IGT,Game 041,Reel Slots,v5.0,15,2,2,441.37,409.51,0.0,31.86,0.0722,2,106,0,1,1334,0.9264,1.43,0.0979,0.4128,2.4414,0
2025-12-11,MCH000049,LOC0006,Aristocrat,Game 011,Video Poker,v5.1,2,1,1,33.01,30.18,0.0,2.83,0.0857,0,0,0,0,1440,1.0,0.12,-0.623,-0.7595,-0.4559,0
2025-12-11,MCH000050,LOC0007,Everi,Game 008,Video Slots,v4.2,13,1,1,291.31,269.67,0.0,21.64,0.0743,2,24,0,0,1416,0.9833,0.92,-0.1559,-0.018,0.2001,0
2025-12-11,MCH000051,LOC0006,Everi,Game 028,Video Slots,v4.1,3,1,1,191.01,136.56,0.0,54.45,0.2851,0,0,0,0,1440,1.0,2.27,0.6589,-0.3059,-0.4559,0
2025-12-11,MCH000052,LOC0001,Light & Wonder,Game 044,Video Slots,v4.1,8,2,2,174.87,165.18,0.0,9.69,0.0554,0,0,0,0,1440,1.0,0.4,-0.4527,-0.3522,-0.4559,0
2025-12-11,MCH000054,LOC0001,Aristocrat,Game 027,Video Poker,v4.2,3,1,1,43.92,38.93,0.0,4.99,0.1136,0,0,0,0,1440,1.0,0.21,-0.5694,-0.7282,-0.4559,0
2025-12-11,MCH000055,LOC0002,Konami,Game 031,Video Slots,v4.2,7,1,1,121.62,111.74,0.0,9.88,0.0812,1,29,0,0,1411,0.9799,0.42,-0.448,-0.5051,0.3367,0
2025-12-11,MCH000056,LOC0008,Light & Wonder,Game 015,Video Slots,v4.1,2,1,1,94.06,85.74,0.0,8.32,0.0885,1,27,0,0,1413,0.9813,0.35,-0.4867,-0.5842,0.2821,0
2025-12-11,MCH000057,LOC0007,Light & Wonder,Game 005,Reel Slots,v5.0,6,1,1,142.12,127.57,0.0,14.55,0.1024,0,0,0,0,1440,1.0,0.61,-0.332,-0.4463,-0.4559,0
2025-12-11,MCH000060,LOC0006,Konami,Game 025,Video Poker,v4.2,21,6,6,697.66,620.35,2439.27,77.31,0.1108,1,23,0,0,1417,0.984,3.27,1.2266,1.1485,0.1727,0
2025-12-11,MCH000062,LOC0006,Everi,Game 043,Video Slots,v5.0,7,1,1,489.67,467.26,0.0,22.41,0.0458,0,0,0,0,1440,1.0,0.93,-0.1368,0.5515,-0.4559,0
2025-12-11,MCH000064,LOC0007,Aristocrat,Game 026,Video Poker,v4.1,6,2,2,84.4,78.53,0.0,5.87,0.0695,0,0,0,0,1440,1.0,0.24,-0.5476,-0.6119,-0.4559,0
2025-12-11,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,25,3,3,325.52,303.1,0.0,22.42,0.0689,0,0,0,0,1440,1.0,0.93,-0.1366,0.0802,-0.4559,0
2025-12-11,MCH000068,LOC0004,Aristocrat,Game 003,Video Slots,v5.1,7,1,1,108.38,93.29,0.0,15.09,0.1392,0,0,0,0,1440,1.0,0.63,-0.3186,-0.5431,-0.4559,0
2025-12-11,MCH000070,LOC0007,Konami,Game 016,Video Slots,v4.1,31,4,4,1628.23,1450.52,0.0,177.71,0.1091,1,141,1,1,1299,0.9021,8.21,3.7198,3.8199,3.398,1
2025-12-11,MCH000071,LOC0002,Konami,Game 012,Video Poker,v5.1,3,1,1,111.51,99.19,0.0,12.32,0.1105,0,0,0,0,1440,1.0,0.51,-0.3874,-0.5341,-0.4559,0
2025-12-11,MCH000073,LOC0008,Everi,Game 036,Reel Slots,v4.2,8,1,1,72.9,67.35,0.0,5.55,0.0761,2,85,0,1,1355,0.941,0.25,-0.5555,-0.645,1.8674,0
2025-12-11,MCH000074,LOC0008,Konami,Game 049,Video Slots,v5.0,5,1,1,66.36,63.32,0.0,3.04,0.0458,1,20,0,0,1420,0.9861,0.13,-0.6178,-0.6637,0.0907,0
2025-12-11,MCH000075,LOC0009,Konami,Game 018,Reel Slots,v4.1,11,2,2,315.86,269.75,0.0,46.11,0.146,0,0,0,0,1440,1.0,1.92,0.4517,0.0525,-0.4559,0
2025-12-11,MCH000076,LOC0004,Light & Wonder,Game 021,Video Poker,v4.1,3,2,2,77.46,72.04,0.0,5.42,0.07,0,0,0,0,1440,1.0,0.23,-0.5587,-0.6319,-0.4559,0
2025-12-11,MCH000078,LOC0006,Everi,Game 027,Video Slots,v4.2,7,1,1,127.9,120.47,0.0,7.43,0.0581,1,28,0,0,1412,0.9806,0.32,-0.5088,-0.4871,0.3094,0
2025-12-11,MCH000079,LOC0007,Everi,Game 049,Video Poker,v5.1,4,1,1,224.71,220.89,0.0,3.82,0.017,1,8,0,0,1432,0.9944,0.16,-0.5985,-0.2092,-0.2373,0
2025-12-11,MCH000080,LOC0006,Light & Wonder,Game 027,Video Poker,v4.2,16,2,2,1284.77,1191.32,0.0,93.45,0.0727,1,1,0,0,1439,0.9993,3.9,1.6274,2.834,-0.4286,0
2025-12-11,MCH000081,LOC0005,Konami,Game 002,Reel Slots,v5.0,12,3,3,292.57,258.19,0.0,34.38,0.1175,1,7,0,0,1433,0.9951,1.44,0.1605,-0.0144,-0.2646,0
2025-12-11,MCH000082,LOC0007,Aristocrat,Game 009,Video Poker,v4.1,7,2,2,132.15,124.92,0.0,7.23,0.0547,1,58,0,0,1382,0.9597,0.31,-0.5138,-0.4749,1.1294,0
2025-12-11,MCH000083,LOC0010,Everi,Game 006,Video Poker,v5.1,4,2,2,93.21,84.49,0.0,8.72,0.0936,0,0,0,0,1440,1.0,0.36,-0.4768,-0.5867,-0.4559,0
2025-12-11,MCH000084,LOC0008,Aristocrat,Game 017,Reel Slots,v5.0,6,1,1,131.8,121.03,0.0,10.77,0.0817,0,0,0,0,1440,1.0,0.45,-0.4259,-0.4759,-0.4559,0
2025-12-11,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,17,3,3,140.9,131.17,0.0,9.73,0.0691,0,0,0,0,1440,1.0,0.41,-0.4517,-0.4498,-0.4559,0
2025-12-11,MCH000087,LOC0001,IGT,Game 013,Video Slots,v4.2,10,2,2,362.83,370.63,0.0,-7.8,-0.0215,0,0,0,0,1440,1.0,-0.33,-0.887,0.1873,-0.4559,0
2025-12-11,MCH000088,LOC0008,IGT,Game 030,Video Poker,v5.0,4,2,2,380.43,340.67,0.0,39.76,0.1045,0,0,0,0,1440,1.0,1.66,0.2941,0.2379,-0.4559,0
2025-12-11,MCH000090,LOC0001,Light & Wonder,Game 026,Video Poker,v4.2,8,1,1,169.73,153.5,0.0,16.23,0.0956,1,36,0,1,1404,0.975,0.69,-0.2903,-0.367,0.5281,0
2025-12-11,MCH000091,LOC0004,IGT,Game 044,Video Poker,v4.1,10,2,2,286.37,258.12,0.0,28.25,0.0986,0,0,0,0,1440,1.0,1.18,0.0082,-0.0321,-0.4559,0
2025-12-11,MCH000094,LOC0008,Aristocrat,Game 012,Video Poker,v5.0,6,1,1,366.03,330.64,0.0,35.39,0.0967,0,0,0,0,1440,1.0,1.47,0.1855,0.1965,-0.4559,0
2025-12-11,MCH000095,LOC0009,Konami,Game 028,Video Poker,v5.0,1,1,1,28.07,26.21,0.0,1.86,0.0663,1,8,0,0,1432,0.9944,0.08,-0.6471,-0.7737,-0.2373,0
2025-12-11,MCH000097,LOC0007,Light & Wonder,Game 032,Reel Slots,v4.2,4,1,1,66.85,64.13,0.0,2.72,0.0407,1,5,0,0,1435,0.9965,0.11,-0.6258,-0.6623,-0.3193,0
2025-12-11,MCH000098,LOC0006,Light & Wonder,Game 018,Video Poker,v5.0,7,2,2,74.79,65.34,0.0,9.45,0.1264,0,0,0,0,1440,1.0,0.39,-0.4586,-0.6395,-0.4559,0
2025-12-11,MCH000100,LOC0004,Konami,Game 029,Video Slots,v4.1,1,1,1,9.6,8.57,0.0,1.03,0.1073,1,14,0,1,1426,0.9903,0.04,-0.6677,-0.8267,-0.0733,0
2025-12-12,MCH000001,LOC0004,Everi,Game 015,Reel Slots,v5.0,10,1,1,102.35,87.6,0.0,14.75,0.1441,0,0,0,0,1440,1.0,0.61,-0.4984,-0.6804,-0.4114,0
2025-12-12,MCH000002,LOC0001,Aristocrat,Game 022,Reel Slots,v4.2,14,2,2,142.85,129.2,0.0,13.65,0.0956,0,0,0,0,1440,1.0,0.57,-0.5227,-0.5943,-0.4114,0
2025-12-12,MCH000003,LOC0006,IGT,Game 025,Video Slots,v5.0,7,1,1,24.76,21.18,0.0,3.58,0.1446,0,0,0,0,1440,1.0,0.15,-0.7454,-0.8453,-0.4114,0
2025-12-12,MCH000006,LOC0002,IGT,Game 050,Reel Slots,v4.1,24,3,3,645.66,615.58,0.0,30.08,0.0466,1,35,0,0,1405,0.9757,1.28,-0.1592,0.4746,0.2834,0
2025-12-12,MCH000007,LOC0002,Konami,Game 030,Video Poker,v5.0,24,3,3,852.19,770.93,0.0,81.26,0.0954,2,31,0,0,1409,0.9785,3.46,0.9729,0.9137,0.204,0
2025-12-12,MCH000008,LOC0006,Aristocrat,Game 045,Video Poker,v4.1,33,3,3,1185.25,1086.63,0.0,98.62,0.0832,1,8,0,0,1432,0.9944,4.13,1.3569,1.6217,-0.2526,0
2025-12-12,MCH000009,LOC0003,Everi,Game 011,Reel Slots,v5.1,32,5,5,1980.2,1790.16,0.0,190.04,0.096,1,10,0,0,1430,0.9931,7.97,3.3792,3.3117,-0.2129,1
2025-12-12,MCH000010,LOC0009,Aristocrat,Game 050,Video Slots,v4.2,2,1,1,87.34,84.33,0.0,3.01,0.0345,1,10,1,1,1430,0.9931,0.13,-0.758,-0.7123,-0.2129,1
2025-12-12,MCH000012,LOC0008,Konami,Game 010,Reel Slots,v4.2,2,1,1,48.95,44.18,0.0,4.77,0.0974,3,81,0,1,1359,0.9438,0.21,-0.7191,-0.7939,1.1965,0
2025-12-12,MCH000013,LOC0009,Everi,Game 048,Video Poker,v5.1,8,2,2,69.86,67.55,0.0,2.31,0.0331,1,58,0,1,1382,0.9597,0.1,-0.7735,-0.7494,0.7399,0
2025-12-12,MCH000014,LOC0007,Light & Wonder,Game 009,Video Poker,v5.1,11,2,2,223.92,203.86,0.0,20.06,0.0896,1,6,0,0,1434,0.9958,0.84,-0.3809,-0.4219,-0.2923,0
2025-12-12,MCH000015,LOC0001,IGT,Game 041,Video Slots,v5.1,22,5,5,1350.2,1198.49,0.0,151.71,0.1124,0,0,0,0,1440,1.0,6.32,2.5313,1.9724,-0.4114,0
2025-12-12,MCH000016,LOC0007,Konami,Game 034,Reel Slots,v4.1,8,1,1,282.85,269.03,0.0,13.82,0.0489,1,44,0,1,1396,0.9694,0.59,-0.5189,-0.2967,0.462,0
2025-12-12,MCH000017,LOC0002,Everi,Game 050,Video Poker,v5.0,5,1,1,133.84,129.51,0.0,4.33,0.0324,0,0,0,0,1440,1.0,0.18,-0.7288,-0.6134,-0.4114,0
2025-12-12,MCH000019,LOC0003,Everi,Game 041,Reel Slots,v4.2,12,2,2,197.04,181.13,0.0,15.91,0.0807,4,232,0,1,1208,0.8389,0.79,-0.4727,-0.4791,4.1941,1
2025-12-12,MCH000021,LOC0006,Light & Wonder,Game 004,Video Slots,v4.1,26,3,3,1783.38,1690.07,0.0,93.31,0.0523,0,0,0,0,1440,1.0,3.89,1.2394,2.8933,-0.4114,0
2025-12-12,MCH000023,LOC0003,Light & Wonder,Game 014,Video Poker,v4.2,17,2,2,441.5,390.12,0.0,51.38,0.1164,0,0,0,0,1440,1.0,2.14,0.3119,0.0406,-0.4114,0
2025-12-12,MCH000024,LOC0007,Light & Wonder,Game 034,Reel Slots,v4.1,4,2,2,168.02,150.29,0.0,17.73,0.1055,0,0,0,0,1440,1.0,0.74,-0.4324,-0.5408,-0.4114,0
2025-12-12,MCH000025,LOC0002,Light & Wonder,Game 038,Video Poker,v4.2,11,2,2,179.32,167.76,0.0,11.56,0.0645,1,18,0,0,1422,0.9875,0.49,-0.5689,-0.5168,-0.0541,0
2025-12-12,MCH000026,LOC0001,IGT,Game 015,Video Slots,v4.1,3,1,1,276.86,258.83,0.0,18.03,0.0651,0,0,0,0,1440,1.0,0.75,-0.4258,-0.3094,-0.4114,0
2025-12-12,MCH000027,LOC0002,Everi,Game 018,Video Poker,v5.1,5,1,1,217.1,196.76,0.0,20.34,0.0937,0,0,0,0,1440,1.0,0.85,-0.3747,-0.4364,-0.4114,0
2025-12-12,MCH000029,LOC0002,Konami,Game 028,Reel Slots,v5.1,9,2,2,530.99,476.15,0.0,54.84,0.1033,2,14,0,0,1426,0.9903,2.31,0.3885,0.2308,-0.1335,0
2025-12-12,MCH000030,LOC0001,IGT,Game 026,Video Poker,v5.0,13,2,2,788.6,719.82,409.53,68.78,0.0872,0,0,0,0,1440,1.0,2.87,0.6968,0.7785,-0.4114,0
2025-12-12,MCH000032,LOC0003,Light & Wonder,Game 016,Video Slots,v5.1,7,2,2,933.97,862.66,0.0,71.31,0.0764,1,28,0,0,1412,0.9806,3.03,0.7528,1.0875,0.1444,0
2025-12-12,MCH000034,LOC0004,Aristocrat,Game 032,Reel Slots,v4.2,18,3,3,2048.35,1844.0,0.0,204.35,0.0998,3,57,0,0,1383,0.9604,8.87,3.6957,3.4566,0.7201,1
2025-12-12,MCH000035,LOC0001,Aristocrat,Game 001,Reel Slots,v5.0,13,2,2,775.4,699.74,0.0,75.66,0.0976,1,33,0,0,1407,0.9771,3.23,0.849,0.7504,0.2437,0
2025-12-12,MCH000037,LOC0005,Aristocrat,Game 038,Video Poker,v4.1,7,1,1,74.61,58.48,0.0,16.13,0.2162,0,0,0,0,1440,1.0,0.67,-0.4678,-0.7394,-0.4114,0
2025-12-12,MCH000038,LOC0001,IGT,Game 033,Video Poker,v4.2,2,1,1,103.54,98.25,0.0,5.29,0.0511,0,0,0,0,1440,1.0,0.22,-0.7076,-0.6779,-0.4114,0
2025-12-12,MCH000039,LOC0009,IGT,Game 005,Video Poker,v4.1,6,1,1,279.23,267.04,0.0,12.19,0.0437,1,26,0,0,1414,0.9819,0.52,-0.555,-0.3044,0.1047,0
2025-12-12,MCH000040,LOC0004,Konami,Game 037,Video Slots,v4.1,3,1,1,27.97,25.01,0.0,2.96,0.1058,0,0,0,0,1440,1.0,0.12,-0.7592,-0.8385,-0.4114,0
2025-12-12,MCH000042,LOC0007,Aristocrat,Game 030,Reel Slots,v4.1,6,2,2,77.7,69.29,0.0,8.41,0.1082,1,19,0,0,1421,0.9868,0.36,-0.6386,-0.7328,-0.0343,0
2025-12-12,MCH000044,LOC0003,Light & Wonder,Game 016,Reel Slots,v5.0,29,4,4,460.07,414.96,0.0,45.11,0.0981,1,29,0,0,1411,0.9799,1.92,0.1732,0.0801,0.1643,0
2025-12-12,MCH000046,LOC0002,Aristocrat,Game 008,Video Slots,v4.2,9,1,1,611.09,540.04,0.0,71.05,0.1163,2,10,0,0,1430,0.9931,2.98,0.747,0.4011,-0.2129,0
2025-12-12,MCH000049,LOC0006,Aristocrat,Game 011,Video Poker,v5.1,5,1,1,295.96,256.61,0.0,39.35,0.133,0,0,0,0,1440,1.0,1.64,0.0458,-0.2688,-0.4114,0
2025-12-12,MCH000050,LOC0007,Everi,Game 008,Video Slots,v4.2,8,1,1,1042.34,959.06,0.0,83.28,0.0799,1,0,0,0,1440,1.0,3.47,1.0176,1.3179,-0.4114,0
2025-12-12,MCH000051,LOC0006,Everi,Game 028,Video Slots,v4.1,10,2,2,521.4,547.67,0.0,-26.27,-0.0504,1,3,0,0,1437,0.9979,-1.1,-1.4057,0.2105,-0.3519,0
2025-12-12,MCH000052,LOC0001,Light & Wonder,Game 044,Video Slots,v4.1,2,1,1,102.17,103.23,0.0,-1.06,-0.0104,0,0,0,0,1440,1.0,-0.04,-0.8481,-0.6808,-0.4114,0
2025-12-12,MCH000053,LOC0009,Konami,Game 016,Video Slots,v4.2,8,1,1,66.33,59.95,0.0,6.38,0.0962,0,0,0,0,1440,1.0,0.27,-0.6835,-0.757,-0.4114,0
2025-12-12,MCH000056,LOC0008,Light & Wonder,Game 015,Video Slots,v4.1,10,3,3,459.08,428.89,0.0,30.19,0.0658,2,11,0,0,1429,0.9924,1.27,-0.1568,0.078,-0.1931,0
2025-12-12,MCH000058,LOC0007,Everi,Game 002,Video Slots,v5.0,19,2,2,300.44,277.65,0.0,22.79,0.0759,0,0,0,0,1440,1.0,0.95,-0.3205,-0.2593,-0.4114,0
2025-12-12,MCH000059,LOC0005,IGT,Game 039,Reel Slots,v5.0,4,1,1,146.65,135.44,0.0,11.21,0.0764,0,0,0,0,1440,1.0,0.47,-0.5767,-0.5862,-0.4114,0
2025-12-12,MCH000062,LOC0006,Everi,Game 043,Video Slots,v5.0,6,2,2,272.15,246.43,0.0,25.72,0.0945,0,0,0,0,1440,1.0,1.07,-0.2557,-0.3194,-0.4114,0
2025-12-12,MCH000063,LOC0007,Light & Wonder,Game 045,Reel Slots,v4.2,3,1,1,194.96,197.16,0.0,-2.2,-0.0113,0,0,0,0,1440,1.0,-0.09,-0.8733,-0.4835,-0.4114,0
2025-12-12,MCH000064,LOC0007,Aristocrat,Game 026,Video Poker,v4.1,11,2,2,130.09,117.09,0.0,13.0,0.0999,0,0,0,0,1440,1.0,0.54,-0.5371,-0.6214,-0.4114,0
2025-12-12,MCH000065,LOC0004,Konami,Game 030,Reel Slots,v5.1,12,3,3,193.76,174.84,0.0,18.92,0.0976,1,11,0,0,1429,0.9924,0.79,-0.4061,-0.4861,-0.1931,0
2025-12-12,MCH000066,LOC0009,Konami,Game 043,Video Slots,v5.0,18,3,3,186.33,173.05,0.0,13.28,0.0713,0,0,0,0,1440,1.0,0.55,-0.5309,-0.5019,-0.4114,0
2025-12-12,MCH000067,LOC0010,Light & Wonder,Game 049,Video Slots,v5.0,3,1,1,262.89,227.63,0.0,35.26,0.1341,1,5,0,0,1435,0.9965,1.47,-0.0447,-0.3391,-0.3122,0
2025-12-12,MCH000069,LOC0002,Konami,Game 041,Video Poker,v4.2,25,2,2,661.83,593.12,0.0,68.71,0.1038,1,2,0,0,1438,0.9986,2.87,0.6953,0.509,-0.3717,0
2025-12-12,MCH000070,LOC0007,Konami,Game 016,Video Slots,v4.1,49,5,5,1608.44,1432.6,0.0,175.84,0.1093,2,80,0,2,1360,0.9444,7.76,3.0651,2.5214,1.1767,1
2025-12-12,MCH000071,LOC0002,Konami,Game 012,Video Poker,v5.1,6,2,2,116.85,106.72,0.0,10.13,0.0867,0,0,0,0,1440,1.0,0.42,-0.6005,-0.6496,-0.4114,0
2025-12-12,MCH000074,LOC0008,Konami,Game 049,Video Slots,v5.0,6,1,1,89.13,80.83,0.0,8.3,0.0931,3,269,1,2,1171,0.8132,0.43,-0.641,-0.7085,4.9286,1
2025-12-12,MCH000075,LOC0009,Konami,Game 018,Reel Slots,v4.1,25,3,3,574.27,508.52,0.0,65.75,0.1145,0,0,0,0,1440,1.0,2.74,0.6298,0.3229,-0.4114,0
2025-12-12,MCH000076,LOC0004,Light & Wonder,Game 021,Video Poker,v4.1,12,1,1,510.31,448.18,0.0,62.13,0.1217,0,0,0,0,1440,1.0,2.59,0.5497,0.1869,-0.4114,0
2025-12-12,MCH000077,LOC0004,Konami,Game 046,Video Slots,v4.1,30,4,4,1299.24,1200.54,0.0,98.7,0.076,1,233,0,1,1207,0.8382,4.91,1.3587,1.864,4.2139,1
2025-12-12,MCH000078,LOC0006,Everi,Game 027,Video Slots,v4.2,13,3,3,341.85,310.52,0.0,31.33,0.0916,0,0,0,0,1440,1.0,1.31,-0.1316,-0.1712,-0.4114,0
2025-12-12,MCH000080,LOC0006,Light & Wonder,Game 027,Video Poker,v4.2,6,2,2,158.86,144.57,0.0,14.29,0.09,1,0,0,0,1440,1.0,0.6,-0.5085,-0.5602,-0.4114,0
2025-12-12,MCH000081,LOC0005,Konami,Game 002,Reel Slots,v5.0,9,2,2,56.27,51.25,0.0,5.02,0.0892,0,0,0,0,1440,1.0,0.21,-0.7136,-0.7783,-0.4114,0
2025-12-12,MCH000082,LOC0007,Aristocrat,Game 009,Video Poker,v4.1,6,2,2,154.72,144.16,0.0,10.56,0.0683,1,6,0,0,1434,0.9958,0.44,-0.591,-0.569,-0.2923,0
2025-12-12,MCH000083,LOC0010,Everi,Game 006,Video Poker,v5.1,1,1,1,52.7,48.96,0.0,3.74,0.071,1,3,0,0,1437,0.9979,0.16,-0.7419,-0.7859,-0.3519,0
2025-12-12,MCH000084,LOC0008,Aristocrat,Game 017,Reel Slots,v5.0,5,2,2,175.99,166.68,0.0,9.31,0.0529,1,16,0,0,1424,0.9889,0.39,-0.6187,-0.5238,-0.0938,0
2025-12-12,MCH000085,LOC0006,Light & Wonder,Game 018,Reel Slots,v5.0,5,1,1,612.0,544.2,0.0,67.8,0.1108,0,0,0,0,1440,1.0,2.83,0.6751,0.4031,-0.4114,0
2025-12-12,MCH000086,LOC0008,IGT,Game 023,Video Slots,v4.1,44,4,4,935.41,844.49,0.0,90.92,0.0972,2,53,0,0,1387,0.9632,3.93,1.1866,1.0906,0.6407,0
2025-12-12,MCH000087,LOC0001,IGT,Game 013,Video Slots,v4.2,5,2,2,260.35,230.3,0.0,30.05,0.1154,0,0,0,0,1440,1.0,1.25,-0.1599,-0.3445,-0.4114,0
2025-12-12,MCH000088,LOC0008,IGT,Game 030,Video Poker,v5.0,8,1,1,319.64,279.87,0.0,39.77,0.1244,0,0,0,0,1440,1.0,1.66,0.0551,-0.2185,-0.4114,0
2025-12-12,MCH000090,LOC0001,Light & Wonder,Game 026,Video Poker,v4.2,6,2,2,299.72,259.7,0.0,40.02,0.1335,1,18,0,0,1422,0.9875,1.69,0.0606,-0.2608,-0.0541,0
2025-12-12,MCH000091,LOC0004,IGT,Game 044,Video Poker,v4.1,12,2,2,282.31,242.74,0.0,39.57,0.1402,3,36,0,1,1404,0.975,1.69,0.0507,-0.2978,0.3032,0
2025-12-12,MCH000092,LOC0010,IGT,Game 035,Reel Slots,v5.0,26,3,3,626.84,570.39,0.0,56.45,0.0901,0,0,0,0,1440,1.0,2.35,0.4241,0.4346,-0.4114,0
2025-12-12,MCH000094,LOC0008,Aristocrat,Game 012,Video Poker,v5.0,2,1,1,14.36,13.86,0.0,0.5,0.0348,1,14,0,0,1426,0.9903,0.02,-0.8136,-0.8674,-0.1335,0
2025-12-12,MCH000095,LOC0009,Konami,Game 028,Video Poker,v5.0,2,2,2,78.24,76.92,0.0,1.32,0.0169,0,0,0,0,1440,1.0,0.06,-0.7954,-0.7316,-0.4114,0
2025-12-12,MCH000096,LOC0004,IGT,Game 029,Video Slots,v5.1,4,1,1,20.53,18.51,0.0,2.02,0.0984,0,0,0,0,1440,1.0,0.08,-0.7799,-0.8543,-0.4114,0
2025-12-12,MCH000098,LOC0006,Light & Wonder,Game 018,Video Poker,v5.0,1,1,1,62.64,59.64,0.0,3.0,0.0479,0,0,0,0,1440,1.0,0.13,-0.7583,-0.7648,-0.4114,0
2025-12-12,MCH000099,LOC0009,Aristocrat,Game 016,Video Poker,v5.1,3,1,1,56.63,48.53,0.0,8.1,0.143,1,4,0,0,1436,0.9972,0.34,-0.6455,-0.7776,-0.332,0
2025-12-12,MCH000100,LOC0004,Konami,Game 029,Video Slots,v4.1,7,3,3,186.48,174.63,0.0,11.85,0.0635,0,0,0,0,1440,1.0,0.49,-0.5625,-0.5015,-0.4114,0
2025-12-13,MCH000002,LOC0001,Aristocrat,Game 022,Reel Slots,v4.2,2,1,1,66.83,62.51,0.0,4.32,0.0646,1,18,0,0,1422,0.9875,0.18,-0.7203,-0.7714,0.2825,0
2025-12-13,MCH000003,LOC0006,IGT,Game 025,Video Slots,v5.0,2,1,1,37.85,34.99,0.0,2.86,0.0756,0,0,0,0,1440,1.0,0.12,-0.7559,-0.8428,-0.3764,0
2025-12-13,MCH000005,LOC0007,IGT,Game 041,Video Poker,v5.0,13,2,2,856.68,746.43,0.0,110.25,0.1287,1,21,0,0,1419,0.9854,4.66,1.8587,1.1752,0.3923,0
2025-12-13,MCH000007,LOC0002,Konami,Game 030,Video Poker,v5.0,8,1,1,59.69,51.14,0.0,8.55,0.1432,0,0,0,0,1440,1.0,0.36,-0.6173,-0.789,-0.3764,0
2025-12-13,MCH000009,LOC0003,Everi,Game 011,Reel Slots,v5.1,6,2,2,233.91,226.99,0.0,6.92,0.0296,0,0,0,0,1440,1.0,0.29,-0.657,-0.3596,-0.3764,0
2025-12-13,MCH000010,LOC0009,Aristocrat,Game 050,Video Slots,v4.2,20,3,3,625.87,562.37,0.0,63.5,0.1015,2,7,0,0,1433,0.9951,2.66,0.7205,0.6064,-0.1202,0
2025-12-13,MCH000011,LOC0006,Konami,Game 005,Video Slots,v5.0,1,1,1,19.52,16.55,0.0,2.97,0.1522,1,3,0,0,1437,0.9979,0.12,-0.7532,-0.888,-0.2666,0
2025-12-13,MCH000012,LOC0008,Konami,Game 010,Reel Slots,v4.2,18,2,2,601.06,555.01,0.0,46.05,0.0766,0,0,0,0,1440,1.0,1.92,0.2956,0.5452,-0.3764,0
2025-12-13,MCH000013,LOC0009,Everi,Game 048,Video Poker,v5.1,4,1,1,282.01,252.04,0.0,29.97,0.1063,1,69,1,1,1371,0.9521,1.31,-0.0959,-0.2411,2.1492,1
2025-12-13,MCH000014,LOC0007,Light & Wonder,Game 009,Video Poker,v5.1,12,1,1,99.83,92.25,0.0,7.58,0.0759,0,0,0,0,1440,1.0,0.32,-0.641,-0.6901,-0.3764,0
2025-12-13,MCH000016,LOC0007,Konami,Game 034,Reel Slots,v4.1,6,1,1,248.91,223.16,0.0,25.75,0.1035,0,0,0,0,1440,1.0,1.07,-0.1986,-0.3227,-0.3764,0
