player_id,loyalty_tier,age_band,home_region,marketing_opt_in,session_count,locations_visited,machines_played,total_session_minutes,total_rounds,total_wager,player_net_revenue,average_session_minutes,average_wager_per_session,days_since_last_session
PLY00004037,Gold,21-29,Northeast,True,3,2,3,79,98,442.01,35.36,26.33,147.34,206
PLY00004038,Standard,50-59,Southeast,True,1,1,1,5,7,16.45,1.74,5.0,16.45,345
PLY00004039,Standard,50-59,Southeast,True,2,2,2,61,102,81.45,5.41,30.5,40.73,308
PLY00004040,Silver,21-29,West,True,7,5,7,150,243,1013.82,113.82,21.43,144.83,17
PLY00004041,Standard,50-59,Southeast,True,2,2,2,12,14,77.63,5.03,6.0,38.82,288
PLY00004042,Standard,60+,West,True,8,6,8,221,362,818.39,76.46,27.63,102.3,19
PLY00004043,Standard,40-49,Northeast,True,3,3,3,54,78,312.8,29.29,18.0,104.27,0
PLY00004044,Standard,60+,Northeast,True,2,2,2,61,90,306.7,24.06,30.5,153.35,176
PLY00004045,Silver,21-29,Southeast,False,5,5,5,148,239,882.33,81.88,29.6,176.47,13
PLY00004046,Standard,30-39,Northeast,True,4,3,4,60,59,99.78,9.02,15.0,24.95,250
PLY00004047,Standard,21-29,West,True,11,6,11,273,373,1310.3,114.07,24.82,119.12,12
PLY00004048,Standard,30-39,Southeast,True,4,4,4,50,70,223.54,21.09,12.5,55.89,265
PLY00004051,Standard,21-29,Southwest,True,2,2,2,27,43,151.95,21.18,13.5,75.98,300
PLY00004052,Standard,30-39,Southeast,False,3,3,3,23,28,58.59,6.71,7.67,19.53,273
PLY00004053,Silver,30-39,Southeast,True,5,4,5,144,221,387.88,39.21,28.8,77.58,226
PLY00004054,Standard,30-39,Midwest,True,2,2,2,52,47,117.01,5.41,26.0,58.51,233
PLY00004055,Standard,21-29,Southeast,False,8,4,8,205,290,624.0,54.34,25.63,78.0,3
PLY00004056,Silver,21-29,West,True,6,4,6,260,374,1174.3,117.49,43.33,195.72,36
PLY00004057,Standard,50-59,Southeast,True,4,3,4,75,87,206.36,19.14,18.75,51.59,324
PLY00004058,Silver,50-59,Midwest,True,4,3,4,108,134,380.74,34.66,27.0,95.19,240
PLY00004059,Standard,50-59,Northeast,True,6,5,6,170,227,797.44,75.46,28.33,132.91,16
PLY00004060,Standard,60+,Northeast,False,6,5,6,102,147,316.03,27.22,17.0,52.67,205
PLY00004061,Standard,40-49,Midwest,True,3,2,3,28,44,108.2,12.26,9.33,36.07,311
PLY00004062,Standard,30-39,Northeast,True,5,4,4,131,194,697.6,63.42,26.2,139.52,16
PLY00004063,Standard,60+,West,False,6,5,6,274,422,1260.93,97.54,45.67,210.16,7
PLY00004064,Gold,60+,Southwest,False,5,4,5,108,152,424.57,42.74,21.6,84.91,193
PLY00004065,Silver,60+,Southwest,True,4,3,4,43,62,80.75,9.44,10.75,20.19,241
PLY00004066,Silver,60+,Southwest,True,6,6,6,127,201,497.37,48.97,21.17,82.9,23
PLY00004067,Platinum,21-29,West,True,7,5,7,258,372,1514.63,138.16,36.86,216.38,7
PLY00004068,Standard,60+,Southeast,True,9,5,9,262,427,1501.17,159.36,29.11,166.8,3
PLY00004069,Platinum,60+,Northeast,True,12,8,12,391,671,5403.24,528.69,32.58,450.27,11
PLY00004070,Silver,60+,Southeast,True,1,1,1,17,20,41.53,4.09,17.0,41.53,353
PLY00004071,Standard,60+,West,False,7,6,7,255,408,2952.77,300.49,36.43,421.82,5
PLY00004072,Gold,30-39,Southwest,True,3,2,3,68,104,539.32,70.18,22.67,179.77,252
PLY00004073,Standard,30-39,Midwest,False,2,2,2,37,37,63.38,6.94,18.5,31.69,330
PLY00004075,Standard,21-29,Southeast,True,1,1,1,5,8,16.76,1.46,5.0,16.76,293
PLY00004076,Standard,50-59,Southeast,True,1,1,1,22,29,49.54,4.42,22.0,49.54,202
PLY00004077,Standard,30-39,Southeast,False,2,2,2,46,54,110.63,9.54,23.0,55.32,276
PLY00004078,Gold,30-39,Northeast,True,7,7,7,245,401,2112.22,198.31,35.0,301.75,15
PLY00004079,Gold,30-39,Northeast,True,6,3,6,146,200,881.24,62.72,24.33,146.87,1
PLY00004081,Standard,60+,Northeast,True,5,4,5,117,160,258.57,16.52,23.4,51.71,8
PLY00004082,Standard,60+,Northeast,True,3,3,3,62,82,126.36,17.32,20.67,42.12,242
PLY00004083,Silver,21-29,West,False,2,2,2,54,96,136.15,14.17,27.0,68.08,289
PLY00004084,Standard,30-39,Southeast,True,2,2,2,24,19,54.46,6.79,12.0,27.23,251
PLY00004085,Gold,60+,West,False,1,1,1,25,28,139.87,11.57,25.0,139.87,346
PLY00004086,Standard,60+,Northeast,True,10,8,10,303,423,1104.53,107.57,30.3,110.45,13
PLY00004088,Gold,60+,Southwest,True,2,2,2,76,72,193.72,22.07,38.0,96.86,47
PLY00004089,Standard,21-29,Northeast,False,4,3,3,86,97,243.25,16.0,21.5,60.81,262
PLY00004090,Platinum,60+,Midwest,True,6,3,5,154,291,2082.15,279.37,25.67,347.03,216
PLY00004091,Standard,21-29,Southeast,False,2,2,2,27,32,42.51,4.02,13.5,21.26,49
PLY00004092,Standard,21-29,Midwest,True,6,4,6,202,338,1027.38,140.05,33.67,171.23,17
PLY00004093,Silver,40-49,Midwest,True,9,6,9,294,469,2342.1,212.13,32.67,260.23,2
PLY00004094,Platinum,40-49,Southeast,False,5,5,5,122,236,476.51,57.17,24.4,95.3,275
PLY00004095,Standard,21-29,Northeast,True,1,1,1,5,7,15.21,0.79,5.0,15.21,346
PLY00004096,Standard,50-59,Southwest,True,6,6,6,122,189,493.02,36.53,20.33,82.17,5
PLY00004097,Gold,60+,West,True,3,2,3,35,49,121.13,14.68,11.67,40.38,266
PLY00004098,Silver,50-59,Southwest,True,5,4,5,202,286,432.11,24.98,40.4,86.42,21
PLY00004099,Standard,60+,Southeast,True,1,1,1,8,7,6.97,0.61,8.0,6.97,353
PLY00004100,Standard,30-39,West,False,7,6,7,185,238,483.84,36.49,26.43,69.12,10
PLY00004101,Standard,30-39,Southeast,True,3,3,3,43,51,97.59,8.21,14.33,32.53,55
PLY00004102,Silver,21-29,Southeast,False,1,1,1,6,7,26.85,0.81,6.0,26.85,293
PLY00004103,Standard,40-49,West,False,2,2,2,14,14,31.66,2.7,7.0,15.83,167
PLY00004104,Silver,30-39,Southwest,True,4,4,4,73,109,459.13,38.91,18.25,114.78,11
PLY00004106,Standard,50-59,Northeast,True,2,2,2,54,52,41.71,2.58,27.0,20.86,226
PLY00004107,Silver,60+,Southeast,True,1,1,1,12,17,42.89,2.81,12.0,42.89,326
PLY00004108,Standard,50-59,Northeast,True,5,4,5,130,168,479.43,46.81,26.0,95.89,227
PLY00004109,Platinum,40-49,West,True,4,4,4,61,90,556.7,34.91,15.25,139.18,233
PLY00004110,Gold,21-29,Northeast,True,11,7,11,344,522,2274.93,248.4,31.27,206.81,17
PLY00004111,Standard,40-49,Southwest,True,2,2,2,49,62,93.47,4.84,24.5,46.74,277
PLY00004112,Standard,30-39,West,True,2,2,2,27,29,39.6,4.02,13.5,19.8,297
PLY00004113,Standard,30-39,Southeast,False,5,4,5,132,196,335.36,20.72,26.4,67.07,130
PLY00004114,Silver,50-59,Northeast,True,2,2,2,10,13,23.3,1.28,5.0,11.65,253
PLY00004115,Silver,40-49,West,True,6,5,6,164,299,1332.81,195.57,27.33,222.14,20
PLY00004116,Silver,50-59,Midwest,True,1,1,1,32,42,95.34,10.34,32.0,95.34,156
PLY00004117,Gold,40-49,Midwest,True,8,5,8,209,337,1586.97,161.36,26.13,198.37,142
PLY00004118,Gold,30-39,Southeast,False,1,1,1,18,24,203.77,11.51,18.0,203.77,267
PLY00004119,Standard,40-49,Southwest,False,6,5,6,145,203,612.0,55.23,24.17,102.0,44
PLY00004120,Silver,40-49,Southeast,True,2,2,2,32,44,160.52,13.49,16.0,80.26,246
PLY00004121,Silver,30-39,Midwest,True,1,1,1,7,7,14.88,0.55,7.0,14.88,335
PLY00004123,Standard,30-39,Midwest,False,3,2,3,101,134,151.51,13.43,33.67,50.5,8
PLY00004125,Standard,50-59,Southwest,False,6,5,5,134,201,454.68,38.0,22.33,75.78,238
PLY00004126,Silver,30-39,Southeast,True,13,5,12,533,1000,4663.32,459.91,41.0,358.72,20
PLY00004127,Gold,50-59,Southwest,False,5,4,5,123,183,812.58,68.74,24.6,162.52,267
PLY00004128,Gold,40-49,West,True,3,2,3,80,106,55.65,8.26,26.67,18.55,22
PLY00004129,Standard,30-39,West,True,4,2,4,82,116,461.28,30.92,20.5,115.32,27
PLY00004130,Standard,50-59,Northeast,False,2,2,2,23,31,25.22,3.13,11.5,12.61,314
PLY00004131,Silver,40-49,Southeast,True,8,6,8,412,574,2284.69,221.24,51.5,285.59,2
PLY00004132,Standard,30-39,Midwest,True,7,6,7,222,371,1311.28,46.53,31.71,187.33,27
PLY00004133,Gold,50-59,West,True,11,7,11,420,695,3593.15,323.95,38.18,326.65,2
PLY00004134,Standard,50-59,Midwest,True,7,6,7,183,273,1241.94,131.27,26.14,177.42,192
PLY00004135,Standard,40-49,West,False,1,1,1,9,14,46.2,4.21,9.0,46.2,295
PLY00004136,Standard,40-49,Midwest,True,2,2,2,21,19,64.2,6.68,10.5,32.1,44
PLY00004137,Standard,60+,Southwest,False,4,4,4,66,63,68.83,6.9,16.5,17.21,7
PLY00004138,Standard,30-39,Southwest,True,6,5,5,145,201,673.57,58.37,24.17,112.26,0
PLY00004139,Standard,40-49,Southeast,True,2,1,2,27,35,73.79,9.69,13.5,36.9,291
PLY00004140,Standard,60+,Southeast,False,4,3,4,160,198,562.51,57.08,40.0,140.63,52
PLY00004141,Standard,50-59,West,True,3,2,3,28,40,104.53,10.97,9.33,34.84,258
PLY00004142,Standard,21-29,Midwest,False,1,1,1,15,19,41.47,7.01,15.0,41.47,348
PLY00004143,Platinum,30-39,Northeast,True,6,4,6,196,294,1176.08,116.92,32.67,196.01,26
PLY00004144,Standard,40-49,Northeast,False,2,2,2,65,109,238.32,21.57,32.5,119.16,319
PLY00004145,Gold,21-29,Southwest,True,1,1,1,5,5,12.03,1.32,5.0,12.03,285
PLY00004146,Platinum,50-59,Northeast,False,7,6,7,260,485,2845.67,215.73,37.14,406.52,11
PLY00004147,Standard,60+,Southwest,True,2,2,2,51,61,66.93,6.51,25.5,33.47,321
PLY00004148,Standard,30-39,Northeast,True,3,3,3,76,99,192.81,19.19,25.33,64.27,27
PLY00004149,Silver,60+,Northeast,True,9,6,9,272,399,1495.13,178.93,30.22,166.13,12
PLY00004150,Standard,21-29,Southeast,True,5,2,5,120,164,469.43,43.4,24.0,93.89,31
PLY00004151,Gold,30-39,Northeast,False,4,3,4,233,359,1976.88,205.47,58.25,494.22,53
PLY00004152,Standard,50-59,West,True,6,3,5,187,273,860.8,71.47,31.17,143.47,19
PLY00004153,Standard,50-59,Southeast,False,4,3,4,50,64,104.6,8.78,12.5,26.15,227
PLY00004154,Silver,60+,Northeast,False,4,2,4,105,119,282.15,22.66,26.25,70.54,18
PLY00004155,Silver,40-49,Southwest,False,5,4,5,230,306,566.01,57.54,46.0,113.2,11
PLY00004157,Standard,40-49,West,True,1,1,1,44,61,15.25,1.23,44.0,15.25,323
PLY00004158,Standard,30-39,West,True,7,5,7,245,293,597.93,58.49,35.0,85.42,4
PLY00004159,Standard,21-29,Southwest,True,3,3,3,118,185,103.22,11.52,39.33,34.41,29
PLY00004160,Silver,30-39,Southwest,True,2,2,2,49,90,112.9,10.38,24.5,56.45,44
PLY00004161,Standard,60+,West,True,6,4,6,261,419,807.3,76.13,43.5,134.55,20
PLY00004162,Platinum,30-39,Southeast,False,5,4,5,158,264,849.63,88.83,31.6,169.93,27
PLY00004163,Gold,60+,Southwest,True,10,4,8,252,363,871.96,61.63,25.2,87.2,18
PLY00004164,Standard,30-39,Southwest,True,11,9,10,342,517,1632.91,121.34,31.09,148.45,3
PLY00004165,Standard,50-59,West,False,4,4,4,98,150,238.23,24.03,24.5,59.56,201
PLY00004166,Standard,40-49,West,True,4,2,3,77,111,95.74,7.63,19.25,23.94,30
PLY00004167,Standard,40-49,Southwest,False,2,2,2,14,16,15.33,1.51,7.0,7.67,302
PLY00004168,Standard,40-49,Midwest,True,7,5,7,121,186,756.95,73.04,17.29,108.14,14
PLY00004169,Standard,50-59,Southeast,True,9,6,9,258,417,1808.37,129.87,28.67,200.93,30
PLY00004170,Standard,21-29,Southwest,True,2,2,2,71,83,269.3,25.61,35.5,134.65,38
PLY00004171,Silver,50-59,Midwest,True,8,6,8,239,325,852.59,72.03,29.88,106.57,2
PLY00004172,Standard,50-59,Midwest,True,7,5,7,129,174,402.69,24.33,18.43,57.53,42
PLY00004173,Standard,60+,Midwest,True,6,4,6,82,120,362.61,31.16,13.67,60.44,159
PLY00004174,Gold,21-29,Midwest,True,15,7,15,589,976,4029.65,316.28,39.27,268.64,6
PLY00004175,Standard,40-49,Southeast,True,2,2,2,20,21,13.47,1.44,10.0,6.74,360
PLY00004177,Platinum,60+,Midwest,False,7,5,7,393,643,5512.71,319.3,56.14,787.53,1
PLY00004178,Gold,21-29,West,True,5,5,5,132,212,711.67,77.36,26.4,142.33,15
PLY00004179,Standard,60+,Midwest,True,4,4,4,129,151,153.33,15.4,32.25,38.33,10
PLY00004180,Standard,21-29,Southwest,True,5,4,5,184,282,1210.77,131.93,36.8,242.15,0
PLY00004181,Gold,40-49,Southeast,True,3,2,3,77,108,733.44,55.52,25.67,244.48,227
PLY00004182,Gold,50-59,Southwest,True,5,4,5,130,219,940.88,112.43,26.0,188.18,162
PLY00004183,Silver,50-59,Midwest,True,10,6,8,352,574,3102.23,287.19,35.2,310.22,10
PLY00004184,Standard,60+,Midwest,True,4,3,4,47,69,371.94,36.63,11.75,92.99,184
PLY00004185,Standard,40-49,Northeast,False,2,2,2,21,32,157.38,19.21,10.5,78.69,223
PLY00004187,Standard,60+,Southwest,False,3,3,3,27,29,32.71,3.35,9.0,10.9,16
PLY00004188,Standard,60+,Midwest,True,5,4,4,122,165,308.35,22.86,24.4,61.67,236
PLY00004189,Gold,30-39,West,False,4,4,4,100,147,332.66,27.94,25.0,83.17,263
PLY00004190,Gold,40-49,Northeast,True,1,1,1,35,39,434.88,28.36,35.0,434.88,353
PLY00004191,Silver,50-59,West,True,6,4,5,175,274,640.7,55.46,29.17,106.78,15
PLY00004192,Standard,21-29,West,True,4,3,4,106,130,528.15,61.06,26.5,132.04,15
PLY00004193,Standard,30-39,Midwest,False,4,4,4,94,87,90.91,7.04,23.5,22.73,28
PLY00004194,Silver,40-49,Midwest,True,5,3,5,79,103,357.15,40.08,15.8,71.43,31
PLY00004195,Standard,40-49,Northeast,True,4,4,4,102,150,885.54,123.72,25.5,221.39,5
PLY00004196,Standard,60+,Southwest,True,3,3,3,67,118,288.41,19.64,22.33,96.14,277
PLY00004197,Standard,50-59,West,False,1,1,1,24,31,129.48,9.1,24.0,129.48,275
PLY00004198,Standard,21-29,Southeast,True,5,4,5,80,115,240.62,20.77,16.0,48.12,36
PLY00004199,Platinum,60+,Northeast,False,11,7,10,416,670,3238.01,355.3,37.82,294.36,12
PLY00004200,Standard,21-29,Midwest,True,1,1,1,9,10,3.5,0.25,9.0,3.5,230
PLY00004201,Standard,30-39,Southwest,True,2,2,2,28,30,86.46,8.49,14.0,43.23,303
PLY00004202,Standard,50-59,West,True,2,2,2,18,24,35.99,2.7,9.0,18.0,247
PLY00004204,Standard,50-59,Midwest,True,7,5,6,182,242,874.06,88.13,26.0,124.87,160
PLY00004205,Gold,30-39,Southeast,True,9,6,7,349,630,3887.23,391.47,38.78,431.91,4
PLY00004206,Gold,30-39,Midwest,True,3,3,3,119,205,600.91,53.06,39.67,200.3,196
PLY00004207,Gold,50-59,Southwest,True,5,5,5,113,164,685.02,63.13,22.6,137.0,34
PLY00004208,Standard,60+,Southwest,False,1,1,1,7,11,14.12,1.11,7.0,14.12,353
PLY00004209,Silver,50-59,Northeast,False,3,3,3,46,54,221.33,25.68,15.33,73.78,186
PLY00004210,Gold,50-59,West,True,5,4,5,158,283,1452.54,145.61,31.6,290.51,206
PLY00004211,Silver,40-49,Southeast,True,4,3,4,56,88,369.63,53.41,14.0,92.41,229
PLY00004212,Standard,60+,West,False,3,3,3,30,43,99.98,8.1,10.0,33.33,316
PLY00004213,Silver,21-29,Midwest,True,2,2,2,61,90,448.04,63.88,30.5,224.02,319
PLY00004214,Platinum,21-29,Midwest,True,4,4,4,101,147,937.77,82.08,25.25,234.44,305
PLY00004215,Standard,50-59,Northeast,False,8,6,8,299,409,1294.78,112.26,37.38,161.85,22
PLY00004216,Gold,50-59,Midwest,True,3,3,3,63,105,680.22,59.85,21.0,226.74,306
PLY00004217,Gold,60+,Northeast,True,1,1,1,26,40,59.28,4.43,26.0,59.28,318
PLY00004218,Standard,30-39,Southwest,True,7,3,6,200,285,894.4,65.38,28.57,127.77,35
PLY00004219,Gold,50-59,Southeast,True,3,3,3,81,104,793.73,4.5,27.0,264.58,252
PLY00004220,Standard,30-39,Southwest,True,1,1,1,5,5,4.26,0.48,5.0,4.26,282
PLY00004221,Gold,40-49,Southwest,True,7,6,7,249,444,1934.72,198.82,35.57,276.39,0
PLY00004222,Standard,50-59,Southeast,True,4,3,4,81,105,243.38,27.64,20.25,60.85,36
PLY00004223,Silver,60+,Midwest,True,2,1,2,34,52,127.39,5.85,17.0,63.7,234
PLY00004224,Silver,60+,West,True,11,6,11,451,775,4035.0,332.69,41.0,366.82,0
PLY00004225,Gold,50-59,West,True,6,5,6,183,318,857.32,66.73,30.5,142.89,183
PLY00004226,Gold,30-39,Northeast,False,5,5,5,142,234,685.67,74.59,28.4,137.13,229
PLY00004228,Gold,30-39,Southwest,True,8,4,8,418,710,2239.35,195.2,52.25,279.92,6
PLY00004229,Standard,60+,Northeast,False,2,2,2,60,55,46.09,3.72,30.0,23.05,215
PLY00004230,Gold,21-29,Southeast,False,2,1,2,31,38,64.53,4.32,15.5,32.27,296
PLY00004231,Gold,50-59,Northeast,False,5,3,5,157,249,1354.43,113.54,31.4,270.89,14
PLY00004232,Gold,40-49,West,True,8,6,8,238,372,1070.69,91.55,29.75,133.84,12
PLY00004233,Gold,30-39,Midwest,False,8,6,8,284,398,1623.47,130.93,35.5,202.93,11
PLY00004234,Standard,21-29,Southwest,True,6,5,6,126,186,502.77,42.53,21.0,83.8,16
PLY00004235,Standard,30-39,West,True,5,3,5,112,124,452.29,41.58,22.4,90.46,36
PLY00004236,Silver,50-59,Midwest,True,4,4,4,89,120,467.49,57.84,22.25,116.87,48
PLY00004237,Standard,60+,West,True,2,2,2,57,72,111.07,12.38,28.5,55.54,326
PLY00004238,Standard,60+,Southeast,True,8,5,6,271,404,978.55,72.4,33.88,122.32,2
PLY00004239,Platinum,50-59,Southeast,True,8,6,8,287,499,4347.72,451.97,35.88,543.47,12
PLY00004240,Gold,21-29,Southwest,True,6,5,6,140,186,691.91,44.34,23.33,115.32,217
PLY00004241,Standard,60+,Southwest,True,2,2,2,28,35,64.43,3.42,14.0,32.22,307
PLY00004242,Silver,50-59,Southwest,True,1,1,1,29,30,66.76,4.65,29.0,66.76,313
PLY00004243,Standard,30-39,West,True,4,4,4,25,34,43.65,4.61,6.25,10.91,246
PLY00004244,Standard,50-59,Midwest,True,11,5,9,337,514,1467.42,120.69,30.64,133.4,13
PLY00004245,Standard,50-59,Northeast,True,5,4,5,100,140,315.27,45.47,20.0,63.05,12
PLY00004247,Silver,21-29,Southeast,True,5,4,5,242,384,1063.8,100.91,48.4,212.76,23
PLY00004248,Silver,21-29,West,False,5,4,5,78,97,290.45,19.96,15.6,58.09,14
PLY00004249,Silver,30-39,Southeast,False,9,7,9,343,615,2677.88,215.59,38.11,297.54,3
PLY00004250,Silver,40-49,Southeast,True,4,4,4,38,51,89.13,8.68,9.5,22.28,40
PLY00004251,Standard,21-29,West,True,7,5,7,162,197,485.43,37.85,23.14,69.35,31
PLY00004252,Standard,30-39,Southeast,True,5,4,4,121,151,363.18,30.0,24.2,72.64,46
PLY00004253,Standard,40-49,Northeast,True,3,2,3,107,132,465.37,54.31,35.67,155.12,3
PLY00004254,Gold,40-49,Midwest,False,8,5,8,316,486,2327.92,219.48,39.5,290.99,19
PLY00004255,Silver,30-39,Midwest,True,6,4,5,149,209,431.01,22.35,24.83,71.84,31
PLY00004256,Silver,21-29,Southeast,False,13,6,13,625,895,3624.56,314.15,48.08,278.81,10
PLY00004257,Gold,60+,Midwest,True,2,2,2,27,36,157.53,10.75,13.5,78.77,243
PLY00004258,Standard,30-39,Southeast,False,6,4,6,174,248,427.7,22.64,29.0,71.28,7
PLY00004259,Standard,30-39,West,True,3,2,3,86,89,145.5,17.0,28.67,48.5,8
PLY00004260,Standard,40-49,West,False,2,2,2,69,120,328.77,23.26,34.5,164.39,4
PLY00004261,Silver,21-29,Southeast,False,1,1,1,7,12,46.91,5.21,7.0,46.91,213
PLY00004262,Silver,21-29,Southeast,False,4,3,3,152,255,591.73,54.7,38.0,147.93,272
PLY00004263,Silver,60+,Southwest,True,3,3,3,74,84,117.4,12.17,24.67,39.13,206
PLY00004264,Silver,30-39,Northeast,True,9,3,8,309,473,1186.99,106.05,34.33,131.89,25
PLY00004265,Standard,30-39,Northeast,True,9,6,9,295,440,1917.92,152.07,32.78,213.1,18
PLY00004266,Standard,30-39,Northeast,False,2,2,2,15,17,31.49,2.4,7.5,15.75,278
PLY00004267,Silver,40-49,Northeast,True,7,3,7,110,160,303.52,26.74,15.71,43.36,32
PLY00004268,Standard,21-29,West,True,1,1,1,5,6,15.45,1.19,5.0,15.45,218
PLY00004269,Standard,30-39,Northeast,True,2,2,2,27,37,73.07,5.48,13.5,36.54,202
PLY00004270,Standard,50-59,Midwest,True,2,1,2,31,33,150.93,17.83,15.5,75.47,218
PLY00004271,Gold,50-59,Midwest,True,9,4,8,339,570,3440.8,344.73,37.67,382.31,4
PLY00004272,Standard,21-29,West,True,7,4,7,304,531,1390.64,122.02,43.43,198.66,3
PLY00004273,Silver,21-29,Northeast,True,2,2,2,45,53,61.43,5.57,22.5,30.72,220
PLY00004274,Silver,60+,Midwest,True,2,2,2,27,34,81.7,7.76,13.5,40.85,203
PLY00004275,Standard,30-39,Northeast,True,2,2,2,115,155,563.15,19.22,57.5,281.58,12
PLY00004276,Gold,40-49,Northeast,True,8,5,7,347,613,4766.34,398.56,43.38,595.79,2
PLY00004277,Silver,30-39,Northeast,True,3,3,3,143,209,660.05,73.02,47.67,220.02,37
PLY00004278,Standard,21-29,West,False,3,3,3,104,132,358.63,49.82,34.67,119.54,8
PLY00004280,Standard,40-49,Southeast,True,2,1,2,27,38,34.68,2.12,13.5,17.34,236
PLY00004281,Standard,40-49,Midwest,True,6,4,6,131,194,210.32,20.07,21.83,35.05,15
PLY00004282,Standard,30-39,Northeast,True,2,2,2,62,85,113.8,6.84,31.0,56.9,280
PLY00004283,Standard,50-59,Southwest,True,4,3,4,120,203,1123.56,79.84,30.0,280.89,21
PLY00004284,Standard,30-39,Southeast,False,2,2,2,72,81,75.69,7.23,36.0,37.85,338
PLY00004285,Platinum,50-59,Midwest,True,5,5,5,182,292,794.58,84.18,36.4,158.92,272
PLY00004286,Gold,30-39,Midwest,True,8,5,7,222,395,2588.36,244.16,27.75,323.55,15
PLY00004287,Standard,50-59,Midwest,True,3,2,3,105,144,482.16,53.92,35.0,160.72,13
PLY00004288,Silver,40-49,West,True,7,6,7,109,149,667.21,56.26,15.57,95.32,8
PLY00004289,Standard,40-49,Southwest,True,3,2,3,91,143,513.83,58.38,30.33,171.28,183
PLY00004290,Standard,30-39,Northeast,False,2,2,2,29,37,145.7,11.83,14.5,72.85,44
PLY00004291,Standard,60+,Southeast,True,5,5,5,132,166,326.87,41.92,26.4,65.37,22
PLY00004292,Gold,40-49,Midwest,True,3,3,3,87,95,515.78,50.87,29.0,171.93,276
PLY00004293,Standard,30-39,Southeast,True,3,3,3,54,83,129.79,6.39,18.0,43.26,204
PLY00004294,Silver,60+,Southeast,True,8,4,8,287,519,1384.55,158.33,35.88,173.07,19
PLY00004296,Standard,60+,Southwest,True,1,1,1,14,14,30.6,0.99,14.0,30.6,350
PLY00004297,Gold,21-29,Northeast,False,2,2,2,86,121,316.73,31.89,43.0,158.37,230
PLY00004298,Standard,40-49,Northeast,True,5,4,5,303,447,889.36,58.63,60.6,177.87,7
PLY00004299,Silver,21-29,West,True,4,3,4,143,220,758.06,71.8,35.75,189.52,154
PLY00004300,Standard,50-59,Northeast,True,5,4,4,170,240,390.94,35.24,34.0,78.19,21
PLY00004301,Standard,40-49,Northeast,False,2,2,2,51,55,155.22,17.54,25.5,77.61,306
PLY00004302,Standard,21-29,Southwest,False,3,3,3,71,78,212.54,15.31,23.67,70.85,51
PLY00004303,Standard,30-39,West,True,2,2,2,13,11,28.06,2.52,6.5,14.03,239
PLY00004304,Standard,30-39,Southeast,True,5,4,5,98,149,300.35,20.42,19.6,60.07,14
PLY00004305,Silver,30-39,Southeast,True,4,3,3,87,106,431.04,50.51,21.75,107.76,22
PLY00004306,Standard,60+,Southeast,True,1,1,1,11,11,19.03,1.22,11.0,19.03,252
PLY00004307,Standard,21-29,West,True,1,1,1,10,13,8.68,0.54,10.0,8.68,298
PLY00004308,Standard,50-59,Midwest,True,3,3,3,82,111,289.72,35.53,27.33,96.57,280
PLY00004309,Silver,21-29,Southwest,False,6,6,6,174,238,1127.61,74.32,29.0,187.94,41
PLY00004310,Standard,30-39,West,True,3,1,3,36,45,77.43,5.39,12.0,25.81,306
PLY00004311,Standard,40-49,Southeast,True,4,4,4,70,100,235.98,18.66,17.5,59.0,22
PLY00004312,Standard,50-59,Southwest,True,1,1,1,27,26,57.4,6.19,27.0,57.4,310
PLY00004313,Silver,30-39,Southeast,False,11,7,9,397,692,2966.18,326.97,36.09,269.65,2
PLY00004314,Silver,60+,Midwest,True,4,3,4,96,153,796.85,80.14,24.0,199.21,178
PLY00004315,Standard,30-39,Southeast,True,1,1,1,11,15,8.29,1.08,11.0,8.29,203
PLY00004316,Standard,40-49,Northeast,False,5,4,4,96,119,392.5,30.2,19.2,78.5,171
PLY00004317,Standard,50-59,Southwest,True,2,2,2,26,30,51.02,3.78,13.0,25.51,6
PLY00004318,Standard,21-29,Southwest,False,4,3,4,130,186,584.42,47.48,32.5,146.11,12
PLY00004319,Standard,40-49,Southeast,True,3,3,3,22,35,78.02,5.45,7.33,26.01,313
PLY00004320,Standard,50-59,Northeast,True,4,4,4,120,140,253.67,24.76,30.0,63.42,277
PLY00004321,Standard,60+,Southwest,True,9,6,8,237,338,657.71,64.65,26.33,73.08,21
PLY00004322,Gold,60+,West,True,5,5,5,81,108,437.24,23.78,16.2,87.45,213
PLY00004323,Silver,21-29,Southeast,True,3,1,3,69,92,283.62,24.88,23.0,94.54,229
PLY00004324,Standard,40-49,Northeast,False,3,3,3,56,76,270.36,31.32,18.67,90.12,250
PLY00004325,Standard,50-59,Midwest,False,1,1,1,14,17,153.02,10.97,14.0,153.02,329
PLY00004327,Standard,40-49,West,True,2,2,2,27,33,38.48,4.29,13.5,19.24,234
PLY00004328,Gold,30-39,Southwest,True,8,6,7,195,277,863.54,45.49,24.38,107.94,1
PLY00004329,Silver,30-39,Southeast,True,2,2,2,45,61,99.15,7.97,22.5,49.58,233
PLY00004330,Standard,21-29,Northeast,True,3,2,3,252,420,633.07,44.57,84.0,211.02,15
PLY00004331,Gold,40-49,Southwest,False,2,2,2,23,38,218.94,10.69,11.5,109.47,188
PLY00004332,Standard,40-49,Southeast,True,2,2,2,41,48,69.86,7.79,20.5,34.93,238
PLY00004333,Standard,21-29,West,False,1,1,1,5,4,25.17,1.55,5.0,25.17,252
PLY00004334,Standard,50-59,Northeast,True,6,4,5,119,158,459.96,66.62,19.83,76.66,14
