player_id,loyalty_tier,age_band,home_region,marketing_opt_in,registered_active_flag,observation_cutoff_date,dataset_end_date,first_session_date,latest_historical_session_date,days_since_last_session,observed_player_lifetime_days,total_historical_sessions,sessions_last_30_days,sessions_last_90_days,locations_visited,machines_played,total_session_minutes,average_session_minutes,total_rounds,total_wager,total_payout,player_net_revenue,average_wager_per_session,wager_last_30_days,wager_last_90_days,revenue_last_30_days,revenue_last_90_days,sessions_per_observed_day,future_session_count,churn_flag
PLY00004184,Standard,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-04-08,2025-06-30,124,208,4,0,0,3,4,47,11.75,69,371.94,335.31,36.63,92.985,0.0,0.0,0.0,0.0,0.0192,0,1
PLY00004185,Standard,40-49,Northeast,0,1,2025-11-01,2025-12-31,2025-01-07,2025-05-22,163,299,2,0,0,2,2,21,10.5,32,157.38,138.17,19.21,78.69,0.0,0.0,0.0,0.0,0.0067,0,1
PLY00004187,Standard,60+,Southwest,0,1,2025-11-01,2025-12-31,2025-08-07,2025-09-29,33,87,2,0,2,2,2,11,5.5,10,12.16,10.38,1.78,6.08,0.0,12.16,0.0,1.78,0.023,1,0
PLY00004188,Standard,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-01-04,2025-05-09,176,302,5,0,0,4,4,122,24.4,165,308.35,285.49,22.86,61.67,0.0,0.0,0.0,0.0,0.0166,0,1
PLY00004189,Gold,30-39,West,0,1,2025-11-01,2025-12-31,2025-01-19,2025-04-12,203,287,4,0,0,4,4,100,25.0,147,332.66,304.72,27.94,83.165,0.0,0.0,0.0,0.0,0.0139,0,1
PLY00004190,Gold,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-01-12,2025-01-12,293,294,1,0,0,1,1,35,35.0,39,434.88,406.52,28.36,434.88,0.0,0.0,0.0,0.0,0.0034,0,1
PLY00004191,Silver,50-59,West,1,1,2025-11-01,2025-12-31,2025-07-12,2025-09-28,34,113,3,0,2,2,3,108,36.0,174,274.36,242.65,31.71,91.453333,0.0,224.19,0.0,28.96,0.0265,3,0
PLY00004192,Standard,21-29,West,1,1,2025-11-01,2025-12-31,2025-05-17,2025-09-04,58,169,3,0,1,2,3,52,17.333333,60,276.59,246.71,29.88,92.196666,0.0,11.21,0.0,1.4,0.0178,1,0
PLY00004193,Standard,30-39,Midwest,0,1,2025-11-01,2025-12-31,2025-07-20,2025-07-21,103,105,2,0,0,2,2,39,19.5,38,40.47,37.56,2.91,20.235,0.0,0.0,0.0,0.0,0.019,2,0
PLY00004194,Silver,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-06-25,2025-09-24,38,130,4,0,3,3,4,66,16.5,91,331.4,295.73,35.67,82.85,0.0,327.75,0.0,35.5,0.0308,1,0
PLY00004195,Standard,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-08-17,2025-08-17,76,77,1,0,1,1,1,8,8.0,9,57.44,49.97,7.47,57.44,0.0,57.44,0.0,7.47,0.013,3,0
PLY00004196,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-01-15,2025-03-29,217,291,3,0,0,3,3,67,22.333333,118,288.41,268.77,19.64,96.136666,0.0,0.0,0.0,0.0,0.0103,0,1
PLY00004197,Standard,50-59,West,0,1,2025-11-01,2025-12-31,2025-03-31,2025-03-31,215,216,1,0,0,1,1,24,24.0,31,129.48,120.38,9.1,129.48,0.0,0.0,0.0,0.0,0.0046,0,1
PLY00004198,Standard,21-29,Southeast,1,1,2025-11-01,2025-12-31,2025-05-25,2025-10-07,25,161,3,1,2,3,3,43,14.333333,64,171.31,158.62,12.69,57.103333,15.83,75.62,1.77,8.47,0.0186,2,0
PLY00004199,Platinum,60+,Northeast,0,1,2025-11-01,2025-12-31,2025-05-22,2025-08-06,87,164,4,0,2,3,4,143,35.75,226,1096.36,969.0,127.36,274.09,0.0,578.26,0.0,70.36,0.0244,7,0
PLY00004200,Standard,21-29,Midwest,1,1,2025-11-01,2025-12-31,2025-05-15,2025-05-15,170,171,1,0,0,1,1,9,9.0,10,3.5,3.25,0.25,3.5,0.0,0.0,0.0,0.0,0.0058,0,1
PLY00004201,Standard,30-39,Southwest,1,1,2025-11-01,2025-12-31,2025-01-11,2025-03-03,243,295,2,0,0,2,2,28,14.0,30,86.46,77.97,8.49,43.23,0.0,0.0,0.0,0.0,0.0068,0,1
PLY00004202,Standard,50-59,West,1,1,2025-11-01,2025-12-31,2025-01-27,2025-04-28,187,279,2,0,0,2,2,18,9.0,24,35.99,33.29,2.7,17.995,0.0,0.0,0.0,0.0,0.0072,0,1
PLY00004204,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-02-17,2025-07-24,100,258,7,0,0,5,6,182,26.0,242,874.06,785.93,88.13,124.865714,0.0,0.0,0.0,0.0,0.0271,0,1
PLY00004205,Gold,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-06-26,2025-08-29,64,129,5,0,2,4,5,101,20.2,191,1130.25,1026.34,103.91,226.05,0.0,286.81,0.0,29.17,0.0388,4,0
PLY00004206,Gold,30-39,Midwest,1,1,2025-11-01,2025-12-31,2025-01-07,2025-06-18,136,299,3,0,0,3,3,119,39.666666,205,600.91,547.85,53.06,200.303333,0.0,0.0,0.0,0.0,0.01,0,1
PLY00004207,Gold,50-59,Southwest,1,1,2025-11-01,2025-12-31,2025-07-26,2025-08-04,89,99,3,0,1,3,3,56,18.666666,82,407.42,367.44,39.98,135.806666,0.0,76.58,0.0,5.51,0.0303,2,0
PLY00004208,Standard,60+,Southwest,0,1,2025-11-01,2025-12-31,2025-01-12,2025-01-12,293,294,1,0,0,1,1,7,7.0,11,14.12,13.01,1.11,14.12,0.0,0.0,0.0,0.0,0.0034,0,1
PLY00004209,Silver,50-59,Northeast,0,1,2025-11-01,2025-12-31,2025-02-13,2025-06-28,126,262,3,0,0,3,3,46,15.333333,54,221.33,195.65,25.68,73.776666,0.0,0.0,0.0,0.0,0.0115,0,1
PLY00004210,Gold,50-59,West,1,1,2025-11-01,2025-12-31,2025-02-27,2025-06-08,146,248,5,0,0,4,5,158,31.6,283,1452.54,1306.93,145.61,290.508,0.0,0.0,0.0,0.0,0.0202,0,1
PLY00004211,Silver,40-49,Southeast,1,1,2025-11-01,2025-12-31,2025-01-22,2025-05-16,169,284,4,0,0,3,4,56,14.0,88,369.63,316.22,53.41,92.4075,0.0,0.0,0.0,0.0,0.0141,0,1
PLY00004212,Standard,60+,West,0,1,2025-11-01,2025-12-31,2025-01-14,2025-02-18,256,292,3,0,0,3,3,30,10.0,43,99.98,91.88,8.1,33.326666,0.0,0.0,0.0,0.0,0.0103,0,1
PLY00004213,Silver,21-29,Midwest,1,1,2025-11-01,2025-12-31,2025-01-10,2025-02-15,259,296,2,0,0,2,2,61,30.5,90,448.04,384.16,63.88,224.02,0.0,0.0,0.0,0.0,0.0068,0,1
PLY00004214,Platinum,21-29,Midwest,1,1,2025-11-01,2025-12-31,2025-01-09,2025-03-01,245,297,4,0,0,4,4,101,25.25,147,937.77,855.69,82.08,234.4425,0.0,0.0,0.0,0.0,0.0135,0,1
PLY00004215,Standard,50-59,Northeast,0,1,2025-11-01,2025-12-31,2025-07-23,2025-10-09,23,102,6,2,5,5,6,237,39.5,313,1021.83,937.27,84.56,170.305,427.54,1011.56,34.37,83.34,0.0588,2,0
PLY00004216,Gold,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-01-09,2025-02-28,246,297,3,0,0,3,3,63,21.0,105,680.22,620.37,59.85,226.74,0.0,0.0,0.0,0.0,0.0101,0,1
PLY00004217,Gold,60+,Northeast,1,1,2025-11-01,2025-12-31,2025-02-16,2025-02-16,258,259,1,0,0,1,1,26,26.0,40,59.28,54.85,4.43,59.28,0.0,0.0,0.0,0.0,0.0039,0,1
PLY00004218,Standard,30-39,Southwest,1,1,2025-11-01,2025-12-31,2025-07-05,2025-10-03,29,120,5,1,4,3,5,119,23.8,180,614.12,565.37,48.75,122.824,31.51,354.41,2.05,20.39,0.0417,2,0
PLY00004219,Gold,50-59,Southeast,1,1,2025-11-01,2025-12-31,2025-02-17,2025-04-23,192,258,3,0,0,3,3,81,27.0,104,793.73,789.23,4.5,264.576666,0.0,0.0,0.0,0.0,0.0116,0,1
PLY00004220,Standard,30-39,Southwest,1,1,2025-11-01,2025-12-31,2025-03-24,2025-03-24,222,223,1,0,0,1,1,5,5.0,5,4.26,3.78,0.48,4.26,0.0,0.0,0.0,0.0,0.0045,0,1
PLY00004221,Gold,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-08-16,2025-09-21,41,78,3,0,3,3,3,157,52.333333,281,804.29,698.42,105.87,268.096666,0.0,804.29,0.0,105.87,0.0385,4,0
PLY00004222,Standard,50-59,Southeast,1,1,2025-11-01,2025-12-31,2025-06-17,2025-08-31,62,138,3,0,2,3,3,47,15.666666,57,93.44,84.5,8.94,31.146666,0.0,79.66,0.0,6.8,0.0217,1,0
PLY00004223,Silver,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-03-24,2025-05-11,174,223,2,0,0,1,2,34,17.0,52,127.39,121.54,5.85,63.695,0.0,0.0,0.0,0.0,0.009,0,1
PLY00004224,Silver,60+,West,1,1,2025-11-01,2025-12-31,2025-06-09,2025-10-01,31,146,6,0,3,5,6,322,53.666666,556,2944.93,2693.57,251.36,490.821666,0.0,1751.12,0.0,185.31,0.0411,5,0
PLY00004225,Gold,50-59,West,1,1,2025-11-01,2025-12-31,2025-02-07,2025-07-01,123,268,6,0,0,5,6,183,30.5,318,857.32,790.59,66.73,142.886666,0.0,0.0,0.0,0.0,0.0224,0,1
PLY00004226,Gold,30-39,Northeast,0,1,2025-11-01,2025-12-31,2025-01-06,2025-05-16,169,300,5,0,0,5,5,142,28.4,234,685.67,611.08,74.59,137.134,0.0,0.0,0.0,0.0,0.0167,0,1
PLY00004228,Gold,30-39,Southwest,1,1,2025-11-01,2025-12-31,2025-07-14,2025-10-28,4,111,4,1,3,3,4,243,60.75,397,1495.37,1350.55,144.82,373.8425,278.59,1342.85,23.4,133.68,0.036,4,0
PLY00004229,Standard,60+,Northeast,0,1,2025-11-01,2025-12-31,2025-04-05,2025-05-30,155,211,2,0,0,2,2,60,30.0,55,46.09,42.37,3.72,23.045,0.0,0.0,0.0,0.0,0.0095,0,1
PLY00004230,Gold,21-29,Southeast,0,1,2025-11-01,2025-12-31,2025-02-09,2025-03-10,236,266,2,0,0,1,2,31,15.5,38,64.53,60.21,4.32,32.265,0.0,0.0,0.0,0.0,0.0075,0,1
PLY00004231,Gold,50-59,Northeast,0,1,2025-11-01,2025-12-31,2025-07-12,2025-09-01,61,113,3,0,2,2,3,138,46.0,220,1258.4,1154.84,103.56,419.466666,0.0,859.81,0.0,56.59,0.0265,2,0
PLY00004232,Gold,40-49,West,1,1,2025-11-01,2025-12-31,2025-08-19,2025-09-26,36,75,5,0,5,5,5,162,32.4,252,934.97,857.41,77.56,186.994,0.0,934.97,0.0,77.56,0.0667,3,0
PLY00004233,Gold,30-39,Midwest,0,1,2025-11-01,2025-12-31,2025-06-07,2025-10-09,23,148,4,1,2,3,4,72,18.0,118,843.76,763.4,80.36,210.94,45.19,415.07,4.21,34.86,0.027,4,0
PLY00004234,Standard,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-05-31,2025-10-01,31,155,4,0,3,4,4,45,11.25,72,285.32,268.23,17.09,71.33,0.0,202.69,0.0,14.67,0.0258,2,0
PLY00004235,Standard,30-39,West,1,1,2025-11-01,2025-12-31,2025-04-28,2025-10-12,20,188,4,1,3,3,4,105,26.25,115,353.48,325.67,27.81,88.37,68.03,266.82,4.6,17.1,0.0213,1,0
PLY00004236,Silver,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-07-16,2025-08-13,80,109,3,0,1,3,3,69,23.0,85,228.31,198.08,30.23,76.103333,0.0,40.48,0.0,3.36,0.0275,1,0
PLY00004237,Standard,60+,West,1,1,2025-11-01,2025-12-31,2025-01-18,2025-02-08,266,288,2,0,0,2,2,57,28.5,72,111.07,98.69,12.38,55.535,0.0,0.0,0.0,0.0,0.0069,0,1
PLY00004238,Standard,60+,Southeast,1,1,2025-11-01,2025-12-31,2025-02-18,2025-10-01,31,257,5,0,3,5,5,161,32.2,224,626.4,577.48,48.92,125.28,0.0,419.9,0.0,34.83,0.0195,3,0
PLY00004239,Platinum,50-59,Southeast,1,1,2025-11-01,2025-12-31,2025-05-06,2025-10-11,21,180,4,1,3,3,4,168,42.0,297,2679.43,2348.74,330.69,669.8575,532.07,1860.6,49.55,207.53,0.0222,4,0
PLY00004240,Gold,21-29,Southwest,1,1,2025-11-01,2025-12-31,2025-02-09,2025-05-28,157,266,6,0,0,5,6,140,23.333333,186,691.91,647.57,44.34,115.318333,0.0,0.0,0.0,0.0,0.0226,0,1
PLY00004241,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-01-01,2025-02-27,247,305,2,0,0,2,2,28,14.0,35,64.43,61.01,3.42,32.215,0.0,0.0,0.0,0.0,0.0066,0,1
PLY00004242,Silver,50-59,Southwest,1,1,2025-11-01,2025-12-31,2025-02-21,2025-02-21,253,254,1,0,0,1,1,29,29.0,30,66.76,62.11,4.65,66.76,0.0,0.0,0.0,0.0,0.0039,0,1
PLY00004243,Standard,30-39,West,1,1,2025-11-01,2025-12-31,2025-01-31,2025-04-29,186,275,4,0,0,4,4,25,6.25,34,43.65,39.04,4.61,10.9125,0.0,0.0,0.0,0.0,0.0145,0,1
PLY00004244,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-05-22,2025-08-09,84,164,5,0,3,2,4,123,24.6,172,596.58,548.1,48.48,119.316,0.0,228.85,0.0,18.91,0.0305,6,0
PLY00004245,Standard,50-59,Northeast,1,1,2025-11-01,2025-12-31,2025-04-26,2025-07-30,94,190,3,0,0,2,3,69,23.0,101,286.38,244.37,42.01,95.46,0.0,0.0,0.0,0.0,0.0158,2,0
PLY00004247,Silver,21-29,Southeast,1,1,2025-11-01,2025-12-31,2025-08-29,2025-10-17,15,65,2,1,2,2,2,64,32.0,99,549.19,481.17,68.02,274.595,76.02,549.19,9.06,68.02,0.0308,3,0
PLY00004248,Silver,21-29,West,0,1,2025-11-01,2025-12-31,2025-06-08,2025-11-01,0,147,4,1,3,3,4,60,15.0,73,212.19,193.08,19.11,53.0475,58.64,158.73,5.29,12.92,0.0272,1,0
PLY00004249,Silver,30-39,Southeast,0,1,2025-11-01,2025-12-31,2025-07-04,2025-10-13,19,121,5,1,4,5,5,199,39.8,361,1246.98,1099.41,147.57,249.396,180.78,1092.03,10.79,137.11,0.0413,4,0
PLY00004250,Silver,40-49,Southeast,1,1,2025-11-01,2025-12-31,2025-09-15,2025-09-22,40,48,2,0,2,2,2,19,9.5,27,62.09,54.8,7.29,31.045,0.0,62.09,0.0,7.29,0.0417,2,0
PLY00004251,Standard,21-29,West,1,1,2025-11-01,2025-12-31,2025-05-08,2025-10-29,3,178,5,2,3,3,5,91,18.2,110,270.17,253.31,16.86,54.034,146.82,194.82,6.51,11.1,0.0281,2,0
PLY00004252,Standard,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-06-23,2025-10-10,22,132,4,1,2,4,4,92,23.0,114,237.11,217.45,19.66,59.2775,67.09,154.88,6.64,9.34,0.0303,1,0
PLY00004253,Standard,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-10-02,2025-10-02,30,31,1,1,1,1,1,44,44.0,43,183.09,171.61,11.48,183.09,183.09,183.09,11.48,11.48,0.0323,2,0
PLY00004254,Gold,40-49,Midwest,0,1,2025-11-01,2025-12-31,2025-08-25,2025-10-25,7,69,4,2,4,4,4,158,39.5,242,1205.71,1094.31,111.4,301.4275,969.78,1205.71,89.76,111.4,0.058,4,0
PLY00004255,Silver,30-39,Midwest,1,1,2025-11-01,2025-12-31,2025-06-06,2025-09-18,44,149,3,0,2,3,3,59,19.666666,72,210.46,199.7,10.76,70.153333,0.0,179.73,0.0,8.66,0.0201,3,0
PLY00004256,Silver,21-29,Southeast,0,1,2025-11-01,2025-12-31,2025-04-06,2025-10-22,10,210,7,1,4,6,7,285,40.714285,451,1569.0,1471.3,97.7,224.142857,300.71,1230.08,15.34,74.07,0.0333,6,0
PLY00004257,Gold,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-03-24,2025-05-02,183,223,2,0,0,2,2,27,13.5,36,157.53,146.78,10.75,78.765,0.0,0.0,0.0,0.0,0.009,0,1
PLY00004258,Standard,30-39,Southeast,0,1,2025-11-01,2025-12-31,2025-08-22,2025-09-13,49,72,4,0,4,3,4,139,34.75,202,385.4,369.23,16.17,96.35,0.0,385.4,0.0,16.17,0.0556,2,0
PLY00004259,Standard,30-39,West,1,1,2025-11-01,2025-12-31,2025-06-29,2025-10-08,24,126,2,1,1,1,2,78,39.0,82,103.91,90.19,13.72,51.955,73.83,73.83,11.77,11.77,0.0159,1,0
PLY00004260,Standard,40-49,West,0,1,2025-11-01,2025-12-31,2025-09-03,2025-09-03,59,60,1,0,1,1,1,49,49.0,82,276.39,257.53,18.86,276.39,0.0,276.39,0.0,18.86,0.0167,1,0
PLY00004261,Silver,21-29,Southeast,0,1,2025-11-01,2025-12-31,2025-06-01,2025-06-01,153,154,1,0,0,1,1,7,7.0,12,46.91,41.7,5.21,46.91,0.0,0.0,0.0,0.0,0.0065,0,1
PLY00004262,Silver,21-29,Southeast,0,1,2025-11-01,2025-12-31,2025-03-08,2025-04-03,212,239,4,0,0,3,3,152,38.0,255,591.73,537.03,54.7,147.9325,0.0,0.0,0.0,0.0,0.0167,0,1
PLY00004263,Silver,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-01-17,2025-06-08,146,289,3,0,0,3,3,74,24.666666,84,117.4,105.23,12.17,39.133333,0.0,0.0,0.0,0.0,0.0104,0,1
PLY00004264,Silver,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-03-09,2025-10-05,27,238,4,1,3,2,3,160,40.0,260,428.26,390.35,37.91,107.065,64.3,281.29,4.38,29.75,0.0168,5,0
PLY00004265,Standard,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-06-14,2025-10-09,23,141,4,1,3,3,4,137,34.25,202,1136.57,1034.2,102.37,284.1425,150.07,564.23,16.14,59.03,0.0284,5,0
PLY00004266,Standard,30-39,Northeast,0,1,2025-11-01,2025-12-31,2025-01-30,2025-03-28,218,276,2,0,0,2,2,15,7.5,17,31.49,29.09,2.4,15.745,0.0,0.0,0.0,0.0,0.0072,0,1
PLY00004267,Silver,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-04-20,2025-09-27,35,196,3,0,1,2,3,43,14.333333,56,142.64,130.81,11.83,47.546666,0.0,14.34,0.0,0.72,0.0153,4,0
PLY00004268,Standard,21-29,West,1,1,2025-11-01,2025-12-31,2025-05-27,2025-05-27,158,159,1,0,0,1,1,5,5.0,6,15.45,14.26,1.19,15.45,0.0,0.0,0.0,0.0,0.0063,0,1
PLY00004269,Standard,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-03-22,2025-06-12,142,225,2,0,0,2,2,27,13.5,37,73.07,67.59,5.48,36.535,0.0,0.0,0.0,0.0,0.0089,0,1
PLY00004270,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-01-28,2025-05-27,158,278,2,0,0,1,2,31,15.5,33,150.93,133.1,17.83,75.465,0.0,0.0,0.0,0.0,0.0072,0,1
PLY00004271,Gold,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-07-23,2025-09-27,35,102,6,0,5,4,6,227,37.833333,369,1399.2,1272.73,126.47,233.2,0.0,1094.06,0.0,105.29,0.0588,3,0
PLY00004272,Standard,21-29,West,1,1,2025-11-01,2025-12-31,2025-07-26,2025-10-01,31,99,4,0,3,3,4,164,41.0,292,782.03,711.46,70.57,195.5075,0.0,761.05,0.0,67.85,0.0404,3,0
PLY00004273,Silver,21-29,Northeast,1,1,2025-11-01,2025-12-31,2025-02-04,2025-05-25,160,271,2,0,0,2,2,45,22.5,53,61.43,55.86,5.57,30.715,0.0,0.0,0.0,0.0,0.0074,0,1
PLY00004274,Silver,60+,Midwest,1,1,2025-11-01,2025-12-31,2025-04-28,2025-06-11,143,188,2,0,0,2,2,27,13.5,34,81.7,73.94,7.76,40.85,0.0,0.0,0.0,0.0,0.0106,0,1
PLY00004275,Standard,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-07-19,2025-07-19,105,106,1,0,0,1,1,26,26.0,28,54.13,53.27,0.86,54.13,0.0,0.0,0.0,0.0,0.0094,1,0
PLY00004276,Gold,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-06-20,2025-10-04,28,135,5,1,3,4,5,229,45.8,424,3999.72,3636.31,363.41,799.944,1520.27,2450.65,114.09,180.43,0.037,3,0
PLY00004277,Silver,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-08-23,2025-09-13,49,71,2,0,2,2,2,37,18.5,55,225.69,207.1,18.59,112.845,0.0,225.69,0.0,18.59,0.0282,1,0
PLY00004278,Standard,21-29,West,0,1,2025-11-01,2025-12-31,2025-06-20,2025-06-28,126,135,2,0,0,2,2,80,40.0,110,301.11,259.43,41.68,150.555,0.0,0.0,0.0,0.0,0.0148,1,0
PLY00004280,Standard,40-49,Southeast,1,1,2025-11-01,2025-12-31,2025-01-23,2025-05-09,176,283,2,0,0,1,2,27,13.5,38,34.68,32.56,2.12,17.34,0.0,0.0,0.0,0.0,0.0071,0,1
PLY00004281,Standard,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-04-11,2025-10-18,14,205,4,1,3,2,4,79,19.75,110,96.0,89.33,6.67,24.0,53.34,83.75,3.33,6.09,0.0195,2,0
PLY00004282,Standard,30-39,Northeast,1,1,2025-11-01,2025-12-31,2025-01-25,2025-03-26,220,281,2,0,0,2,2,62,31.0,85,113.8,106.96,6.84,56.9,0.0,0.0,0.0,0.0,0.0071,0,1
PLY00004283,Standard,50-59,Southwest,1,1,2025-11-01,2025-12-31,2025-10-01,2025-10-24,8,32,2,1,2,2,2,24,12.0,39,165.45,154.62,10.83,82.725,148.61,165.45,9.93,10.83,0.0625,2,0
PLY00004284,Standard,30-39,Southeast,0,1,2025-11-01,2025-12-31,2025-01-16,2025-01-27,278,290,2,0,0,2,2,72,36.0,81,75.69,68.46,7.23,37.845,0.0,0.0,0.0,0.0,0.0069,0,1
PLY00004285,Platinum,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-02-06,2025-04-03,212,269,5,0,0,5,5,182,36.4,292,794.58,710.4,84.18,158.916,0.0,0.0,0.0,0.0,0.0186,0,1
PLY00004286,Gold,30-39,Midwest,1,1,2025-11-01,2025-12-31,2025-04-27,2025-10-24,8,189,5,1,3,5,5,167,33.4,300,1931.07,1759.79,171.28,386.214,941.02,1748.8,100.76,154.73,0.0265,3,0
PLY00004287,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-06-26,2025-09-22,40,129,2,0,1,2,2,82,41.0,104,441.71,389.12,52.59,220.855,0.0,362.02,0.0,45.56,0.0155,1,0
PLY00004288,Silver,40-49,West,1,1,2025-11-01,2025-12-31,2025-04-15,2025-09-04,58,201,5,0,2,5,5,52,10.4,68,274.41,249.11,25.3,54.882,0.0,101.27,0.0,11.05,0.0249,2,0
PLY00004289,Standard,40-49,Southwest,1,1,2025-11-01,2025-12-31,2025-03-18,2025-07-01,123,229,3,0,0,2,3,91,30.333333,143,513.83,455.45,58.38,171.276666,0.0,0.0,0.0,0.0,0.0131,0,1
PLY00004290,Standard,30-39,Northeast,0,1,2025-11-01,2025-12-31,2025-08-20,2025-08-20,73,74,1,0,1,1,1,5,5.0,6,35.61,33.07,2.54,35.61,0.0,35.61,0.0,2.54,0.0135,1,0
PLY00004291,Standard,60+,Southeast,1,1,2025-11-01,2025-12-31,2025-04-08,2025-10-25,7,208,3,1,1,3,3,93,31.0,124,282.52,245.65,36.87,94.173333,89.44,89.44,16.23,16.23,0.0144,2,0
PLY00004292,Gold,40-49,Midwest,1,1,2025-11-01,2025-12-31,2025-01-03,2025-03-30,216,303,3,0,0,3,3,87,29.0,95,515.78,464.91,50.87,171.926666,0.0,0.0,0.0,0.0,0.0099,0,1
PLY00004293,Standard,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-02-05,2025-06-10,144,270,3,0,0,3,3,54,18.0,83,129.79,123.4,6.39,43.263333,0.0,0.0,0.0,0.0,0.0111,0,1
PLY00004294,Silver,60+,Southeast,1,1,2025-11-01,2025-12-31,2025-07-18,2025-10-31,1,107,5,2,4,4,5,171,34.2,295,1206.03,1062.47,143.56,241.206,780.85,1121.5,128.26,144.89,0.0467,3,0
PLY00004296,Standard,60+,Southwest,1,1,2025-11-01,2025-12-31,2025-01-15,2025-01-15,290,291,1,0,0,1,1,14,14.0,14,30.6,29.61,0.99,30.6,0.0,0.0,0.0,0.0,0.0034,0,1
PLY00004297,Gold,21-29,Northeast,0,1,2025-11-01,2025-12-31,2025-01-17,2025-05-15,170,289,2,0,0,2,2,86,43.0,121,316.73,284.84,31.89,158.365,0.0,0.0,0.0,0.0,0.0069,0,1
PLY00004298,Standard,40-49,Northeast,1,1,2025-11-01,2025-12-31,2025-09-09,2025-10-03,29,54,2,1,2,2,2,134,67.0,195,320.48,298.72,21.76,160.24,195.88,320.48,14.77,21.76,0.037,3,0
PLY00004299,Silver,21-29,West,1,1,2025-11-01,2025-12-31,2025-02-03,2025-07-30,94,272,4,0,0,3,4,143,35.75,220,758.06,686.26,71.8,189.515,0.0,0.0,0.0,0.0,0.0147,0,1
PLY00004300,Standard,50-59,Northeast,1,1,2025-11-01,2025-12-31,2025-06-23,2025-08-30,63,132,4,0,2,3,3,150,37.5,216,328.34,295.04,33.3,82.085,0.0,216.0,0.0,19.93,0.0303,1,0
PLY00004301,Standard,40-49,Northeast,0,1,2025-11-01,2025-12-31,2025-01-04,2025-02-28,246,302,2,0,0,2,2,51,25.5,55,155.22,137.68,17.54,77.61,0.0,0.0,0.0,0.0,0.0066,0,1
PLY00004302,Standard,21-29,Southwest,0,1,2025-11-01,2025-12-31,2025-04-06,2025-05-12,173,210,2,0,0,2,2,48,24.0,55,99.23,91.3,7.93,49.615,0.0,0.0,0.0,0.0,0.0095,1,0
PLY00004303,Standard,30-39,West,1,1,2025-11-01,2025-12-31,2025-03-16,2025-05-06,179,231,2,0,0,2,2,13,6.5,11,28.06,25.54,2.52,14.03,0.0,0.0,0.0,0.0,0.0087,0,1
PLY00004304,Standard,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-04-12,2025-07-07,117,204,2,0,0,2,2,41,20.5,64,223.76,207.87,15.89,111.88,0.0,0.0,0.0,0.0,0.0098,3,0
PLY00004305,Silver,30-39,Southeast,1,1,2025-11-01,2025-12-31,2025-07-24,2025-07-24,100,101,1,0,0,1,1,16,16.0,19,54.22,48.64,5.58,54.22,0.0,0.0,0.0,0.0,0.0099,3,0
PLY00004306,Standard,60+,Southeast,1,1,2025-11-01,2025-12-31,2025-04-23,2025-04-23,192,193,1,0,0,1,1,11,11.0,11,19.03,17.81,1.22,19.03,0.0,0.0,0.0,0.0,0.0052,0,1
PLY00004307,Standard,21-29,West,1,1,2025-11-01,2025-12-31,2025-03-08,2025-03-08,238,239,1,0,0,1,1,10,10.0,13,8.68,8.14,0.54,8.68,0.0,0.0,0.0,0.0,0.0042,0,1
PLY00004308,Standard,50-59,Midwest,1,1,2025-11-01,2025-12-31,2025-02-18,2025-03-26,220,257,3,0,0,3,3,82,27.333333,111,289.72,254.19,35.53,96.573333,0.0,0.0,0.0,0.0,0.0117,0,1
