activity_date,location_id,location_name,region,location_type,activity_year,activity_month,activity_quarter,day_of_week_number,day_of_week_name,is_weekend,transaction_count,session_count,unique_player_count,active_machine_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,event_count,downtime_minutes,critical_event_count,revenue_lag_1_day,revenue_lag_7_days,revenue_lag_14_days,previous_7_day_average_revenue,previous_30_day_average_revenue,previous_7_day_average_sessions
2025-11-06,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,5,Thursday,0,46,8,8,5,1981.9,1786.44,0.0,195.46,1,8,0,66.52,72.04,-110.73,46.19,69.72,3.57
2025-11-06,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,5,Thursday,0,13,3,3,2,335.64,311.86,0.0,23.78,0,0,0,27.14,8.75,4.29,17.29,31.51,1.71
2025-11-06,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,5,Thursday,0,48,6,6,5,2511.69,2200.75,0.0,310.94,3,31,0,86.74,173.11,73.25,65.14,86.66,3.29
2025-11-06,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,5,Thursday,0,26,6,6,6,609.51,547.17,0.0,62.34,8,264,1,42.66,126.97,92.94,50.47,115.29,4.57
2025-11-06,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,5,Thursday,0,39,6,6,6,1698.33,1559.52,0.0,138.81,4,152,0,28.19,7.85,48.66,50.89,52.42,2.71
2025-11-06,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,5,Thursday,0,11,2,2,2,71.05,63.64,0.0,7.41,8,278,0,31.8,140.32,79.4,54.27,76.81,2.57
2025-11-06,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,5,Thursday,0,5,2,2,2,345.38,319.83,0.0,25.55,3,32,0,5.19,14.29,63.66,12.79,56.81,1.57
2025-11-07,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,6,Friday,0,24,2,2,2,751.37,682.8,0.0,68.57,3,24,0,16.39,37.21,313.97,27.69,84.45,2.14
2025-11-07,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,6,Friday,0,11,2,2,2,422.06,396.04,0.0,26.02,7,202,0,10.8,54.76,55.47,30.89,87.26,2.43
2025-11-07,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,6,Friday,0,8,3,3,3,367.39,336.18,0.0,31.21,2,119,0,58.4,21.01,0.02,71.15,63.36,3.14
2025-11-07,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,6,Friday,0,14,3,3,3,329.37,291.5,0.0,37.87,6,182,0,195.46,37.75,223.32,63.82,74.68,3.86
2025-11-07,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,6,Friday,0,7,2,2,2,71.26,69.31,0.0,1.95,1,8,0,23.78,7.16,94.47,19.44,32.17,2.0
2025-11-07,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,6,Friday,0,50,3,3,2,1512.92,1415.2,0.0,97.72,3,51,0,310.94,18.32,22.79,84.83,93.96,3.43
2025-11-07,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,6,Friday,0,16,4,4,2,637.05,539.01,0.0,98.04,4,97,0,62.34,17.89,89.16,41.24,112.82,4.43
2025-11-07,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,6,Friday,0,16,3,3,3,619.59,543.18,0.0,76.41,5,176,0,138.81,183.11,9.75,69.6,55.68,3.29
2025-11-07,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,6,Friday,0,33,3,3,3,1144.39,1061.06,0.0,83.33,1,5,0,7.41,40.53,185.15,35.29,74.9,2.43
2025-11-07,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,6,Friday,0,19,3,3,3,475.07,425.16,0.0,49.91,2,24,0,25.55,29.87,150.07,14.4,55.51,1.57
2025-11-08,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,7,Saturday,1,41,3,3,2,1421.36,1283.74,0.0,137.62,0,0,0,68.57,17.04,163.32,32.17,81.61,1.86
2025-11-08,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,7,Saturday,1,11,3,3,3,253.84,235.9,0.0,17.94,2,35,0,26.02,2.51,130.92,26.79,81.37,2.29
2025-11-08,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,7,Saturday,1,39,6,6,4,1122.89,1055.6,0.0,67.29,2,27,0,31.21,10.86,7.29,72.61,59.41,3.43
2025-11-08,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,7,Saturday,1,36,6,6,5,1354.45,1264.85,0.0,89.6,3,97,0,37.87,34.41,18.33,63.84,72.53,3.86
2025-11-08,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,7,Saturday,1,18,3,3,2,427.88,391.86,0.0,36.02,0,0,0,1.95,10.0,4.88,18.69,31.79,2.0
2025-11-08,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,7,Saturday,1,41,7,7,6,1393.4,1228.56,0.0,164.84,6,42,0,97.72,22.92,138.07,96.17,89.58,3.57
2025-11-08,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,7,Saturday,1,41,6,6,6,1130.2,1061.12,0.0,69.08,8,132,0,98.04,16.37,19.2,52.69,110.57,4.43
2025-11-08,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,7,Saturday,1,23,3,3,2,1124.53,1020.88,0.0,103.65,3,359,0,76.41,20.8,98.57,54.36,57.79,3.57
2025-11-08,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,7,Saturday,1,42,5,5,5,1816.17,1643.99,0.0,172.18,3,37,0,83.33,49.79,94.05,41.4,76.42,2.14
2025-11-08,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,7,Saturday,1,21,3,3,3,450.43,421.44,0.0,28.99,4,78,0,49.91,21.82,13.28,17.26,55.43,1.86
2025-11-09,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,1,Sunday,1,25,2,2,2,969.97,999.77,220.53,-29.8,4,150,0,137.62,35.45,-54.61,49.4,84.56,2.14
2025-11-09,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,1,Sunday,1,77,9,9,5,4301.59,3813.15,0.0,488.44,3,264,0,17.94,9.86,94.13,28.99,81.35,2.57
2025-11-09,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,1,Sunday,1,6,2,2,2,141.75,128.15,0.0,13.6,2,93,0,67.29,34.27,16.09,80.67,57.3,4.0
2025-11-09,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,1,Sunday,1,28,6,6,5,344.09,320.05,0.0,24.04,3,44,0,89.6,5.08,112.05,71.72,73.01,4.43
2025-11-09,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,1,Sunday,1,33,4,4,2,843.35,751.71,0.0,91.64,2,23,0,36.02,20.64,3.71,22.41,32.53,2.29
2025-11-09,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,1,Sunday,1,49,11,11,8,949.77,852.43,0.0,97.34,2,37,0,164.84,23.06,96.97,116.45,93.7,4.43
2025-11-09,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,1,Sunday,1,85,13,13,11,3017.03,2714.05,0.0,302.98,6,137,0,69.08,23.39,54.89,60.22,105.21,4.57
2025-11-09,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,1,Sunday,1,60,9,9,8,1540.1,1458.94,0.0,81.16,5,149,0,103.65,34.87,14.25,66.19,60.85,3.57
2025-11-09,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,1,Sunday,1,8,2,2,1,103.27,89.88,0.0,13.39,2,235,0,172.18,70.7,168.46,58.88,80.99,2.57
2025-11-09,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,1,Sunday,1,3,1,1,1,5.0,4.39,0.0,0.61,1,4,0,28.99,15.43,125.74,18.29,56.25,1.86
2025-11-10,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,2,Monday,0,18,4,4,4,184.22,168.77,0.0,15.45,3,161,1,-29.8,44.71,19.99,40.08,75.69,2.14
2025-11-10,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,2,Monday,0,56,11,11,6,1913.0,1793.2,0.0,119.8,3,59,0,488.44,27.35,46.39,97.36,95.16,3.57
2025-11-10,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,2,Monday,0,67,7,7,6,4339.63,3893.78,0.0,445.85,1,11,0,13.6,228.55,2.89,77.72,52.27,4.14
2025-11-10,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,2,Monday,0,42,7,7,6,1499.04,1341.17,0.0,157.87,3,66,0,24.04,48.81,11.06,74.43,71.97,5.14
2025-11-10,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,2,Monday,0,13,1,1,1,401.93,353.72,0.0,48.21,1,88,0,91.64,44.08,6.11,32.55,33.5,2.57
2025-11-10,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,2,Monday,0,45,6,6,6,881.93,816.15,0.0,65.78,6,103,0,97.34,45.09,71.48,127.06,90.94,5.71
2025-11-10,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,2,Monday,0,54,9,9,6,1305.77,1145.98,0.0,159.79,8,366,0,302.98,50.2,59.52,100.16,108.74,6.14
2025-11-10,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,2,Monday,0,67,8,8,5,2153.52,1883.97,0.0,269.55,0,0,0,81.16,25.47,45.14,72.81,63.03,4.57
2025-11-10,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,2,Monday,0,27,7,7,5,838.48,740.32,0.0,98.16,7,291,0,13.39,10.98,104.41,50.7,73.13,2.71
2025-11-10,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,2,Monday,0,11,3,3,3,145.14,131.2,0.0,13.94,0,0,0,0.61,1.0,101.61,16.17,55.42,1.71
2025-11-11,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,3,Tuesday,0,93,13,13,9,2728.15,2422.4,0.0,305.75,7,100,0,15.45,14.97,4.84,35.9,75.36,2.43
2025-11-11,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,3,Tuesday,0,12,4,4,4,343.3,318.03,0.0,25.27,5,55,0,119.8,28.88,19.67,110.57,97.35,5.0
2025-11-11,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,3,Tuesday,0,26,6,6,4,616.55,552.13,0.0,64.42,2,96,0,445.85,30.71,68.24,108.76,64.81,4.14
2025-11-11,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,3,Tuesday,0,50,8,8,6,846.57,774.09,0.0,72.48,3,73,0,157.87,58.73,44.18,90.01,75.65,5.86
2025-11-11,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,3,Tuesday,0,17,3,3,2,453.68,398.66,0.0,55.02,3,62,0,48.21,3.26,44.07,33.14,34.63,2.57
2025-11-11,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,3,Tuesday,0,55,10,10,6,2002.62,1858.75,0.0,143.87,1,57,0,65.78,86.73,24.95,130.01,89.17,6.43
2025-11-11,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,3,Tuesday,0,127,16,16,9,4730.04,4398.42,0.0,331.62,6,322,1,159.79,75.84,175.97,115.82,105.04,6.86
2025-11-11,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,3,Tuesday,0,40,7,7,4,1374.73,1255.95,0.0,118.78,5,225,0,269.55,55.95,41.46,107.67,69.73,5.29
2025-11-11,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,3,Tuesday,0,45,10,10,7,1446.27,1314.81,0.0,131.46,1,43,0,98.16,35.79,36.74,63.15,73.0,3.43
2025-11-11,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,3,Tuesday,0,11,3,3,2,605.22,562.55,0.0,42.67,2,39,0,13.94,1.93,101.49,18.02,52.61,2.0
2025-11-12,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,4,Wednesday,0,30,7,7,4,1060.75,942.19,0.0,118.56,2,22,0,305.75,28.09,42.55,77.44,82.11,4.14
2025-11-12,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,4,Wednesday,0,64,9,9,4,1954.47,1760.64,0.0,193.83,3,48,0,25.27,82.09,103.52,110.05,88.14,5.29
2025-11-12,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,4,Wednesday,0,1,1,1,1,84.61,76.18,0.0,8.43,5,217,1,64.42,114.26,178.67,113.58,66.45,4.86
2025-11-12,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,4,Wednesday,0,70,9,9,6,2643.13,2308.22,0.0,334.91,8,82,0,72.48,66.52,62.23,91.98,74.31,6.29
2025-11-12,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,4,Wednesday,0,12,2,2,2,120.91,111.2,0.0,9.71,2,45,0,55.02,27.14,14.98,40.54,37.58,2.71
2025-11-12,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,4,Wednesday,0,63,6,6,6,3121.91,2829.13,0.0,292.78,0,0,0,143.87,86.74,79.7,138.18,90.41,6.86
2025-11-12,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,4,Wednesday,0,53,8,8,5,2242.83,2031.4,0.0,211.43,8,156,0,331.62,42.66,11.31,152.36,111.28,8.29
2025-11-12,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,4,Wednesday,0,23,4,4,4,914.79,848.27,0.0,66.52,4,75,0,118.78,28.19,24.17,116.65,71.93,5.71
2025-11-12,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,4,Wednesday,0,68,10,10,5,3226.7,2839.89,0.0,386.81,9,186,1,131.46,31.8,57.36,76.82,77.37,4.43
2025-11-12,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,4,Wednesday,0,35,4,4,4,564.04,527.31,0.0,36.73,1,100,1,42.67,5.19,83.9,23.84,49.51,2.29
2025-11-13,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,5,Thursday,0,53,8,8,6,2124.28,2042.32,1254.24,81.96,5,47,0,118.56,16.39,22.03,90.36,83.23,4.86
2025-11-13,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,5,Thursday,0,61,9,9,6,1845.83,1689.22,0.0,156.61,6,263,0,193.83,10.8,122.43,126.01,92.82,5.86
2025-11-13,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,5,Thursday,0,12,3,3,3,439.16,396.44,0.0,42.72,4,171,0,8.43,58.4,24.59,98.46,63.69,4.29
2025-11-13,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,5,Thursday,0,39,6,6,6,1447.14,1331.09,0.0,116.05,2,107,0,334.91,195.46,72.04,130.32,80.63,6.71
2025-11-13,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,5,Thursday,0,6,1,1,1,453.84,431.3,0.0,22.54,2,42,0,9.71,23.78,8.75,38.05,35.01,2.57
2025-11-13,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,5,Thursday,0,57,13,13,9,2219.21,2058.27,0.0,160.94,4,36,0,292.78,310.94,173.11,167.61,98.69,7.0
2025-11-13,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,5,Thursday,0,44,8,8,6,1174.72,1057.91,0.0,116.81,7,80,0,211.43,62.34,126.97,176.47,113.52,8.86
2025-11-13,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,5,Thursday,0,70,11,11,6,1878.76,1737.34,0.0,141.42,9,316,0,66.52,138.81,7.85,122.13,69.09,5.71
2025-11-13,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,5,Thursday,0,26,8,8,6,516.08,464.6,0.0,51.48,10,483,1,386.81,7.41,140.32,127.53,84.61,5.57
2025-11-13,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,5,Thursday,0,21,4,4,3,982.99,890.79,0.0,92.2,2,29,0,36.73,25.55,14.29,28.34,44.84,2.71
2025-11-14,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,6,Friday,0,62,10,10,6,1007.26,903.9,546.03,103.36,2,5,0,81.96,68.57,37.21,99.73,82.66,5.57
2025-11-14,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,6,Friday,0,37,7,7,6,1097.57,1124.43,0.0,-26.86,3,17,0,156.61,26.02,54.76,146.84,96.73,6.71
2025-11-14,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,6,Friday,0,36,7,7,4,1066.99,967.13,0.0,99.86,5,41,0,42.72,31.21,21.01,96.22,63.58,4.0
2025-11-14,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,6,Friday,0,57,7,7,3,2838.94,2576.24,0.0,262.7,4,192,0,116.05,37.87,37.75,118.97,79.63,6.43
2025-11-14,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,6,Friday,0,10,2,2,2,134.02,120.84,0.0,13.18,2,123,0,22.54,1.95,7.16,37.87,35.64,2.29
2025-11-14,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,6,Friday,0,62,10,10,6,1203.93,1106.88,0.0,97.05,4,46,0,160.94,97.72,18.32,146.18,102.5,8.0
2025-11-14,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,6,Friday,0,61,11,11,10,1384.31,1256.51,0.0,127.8,3,47,0,116.81,98.04,17.89,184.25,118.38,9.14
2025-11-14,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,6,Friday,0,54,10,10,6,1951.92,1831.38,0.0,120.54,0,0,0,141.42,76.41,183.11,122.5,71.88,6.43
2025-11-14,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,6,Friday,0,37,6,6,3,1142.59,1008.78,0.0,133.81,3,18,0,51.48,83.33,40.53,133.83,82.58,6.43
2025-11-14,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,6,Friday,0,44,5,5,3,1215.48,1141.75,0.0,73.73,0,0,0,92.2,49.91,29.87,37.86,47.22,3.0
2025-11-15,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,7,Saturday,1,59,9,9,6,1450.2,1357.78,364.72,92.42,2,36,0,103.36,137.62,17.04,104.7,85.36,6.71
2025-11-15,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,7,Saturday,1,78,15,15,10,2177.98,1860.96,0.0,317.02,5,165,0,-26.86,17.94,2.51,139.29,93.14,7.43
2025-11-15,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,7,Saturday,1,72,12,12,5,2347.7,2119.45,0.0,228.25,3,138,0,99.86,67.29,10.86,106.02,64.27,4.57
2025-11-15,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,7,Saturday,1,38,6,6,4,971.57,891.94,0.0,79.63,4,118,0,262.7,89.6,34.41,151.09,82.2,7.0
2025-11-15,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,7,Saturday,1,12,2,2,2,825.87,750.07,0.0,75.8,3,183,2,13.18,36.02,10.0,39.47,34.74,2.29
2025-11-15,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,7,Saturday,1,43,10,10,7,815.3,763.5,0.0,51.8,5,27,0,97.05,164.84,22.92,146.09,104.32,9.0
2025-11-15,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,7,Saturday,1,64,12,12,9,1518.93,1388.3,0.0,130.63,6,294,0,127.8,69.08,16.37,188.5,114.12,10.14
2025-11-15,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,7,Saturday,1,34,8,8,5,1456.46,1255.99,0.0,200.47,3,54,0,120.54,103.65,20.8,128.8,74.48,7.43
2025-11-15,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,7,Saturday,1,24,5,5,4,711.77,655.82,0.0,55.95,3,52,0,133.81,172.18,49.79,141.04,85.48,6.86
2025-11-15,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,7,Saturday,1,43,9,9,5,2205.85,2010.77,0.0,195.08,4,11,0,73.73,28.99,21.82,41.27,49.14,3.29
2025-11-16,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,1,Sunday,1,63,10,10,6,1687.01,1580.88,0.0,106.13,2,14,0,92.42,-29.8,35.45,98.24,87.39,7.57
2025-11-16,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,1,Sunday,1,73,14,14,6,1982.48,1770.31,0.0,212.17,7,89,0,317.02,488.44,9.86,182.02,100.77,9.14
2025-11-16,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,1,Sunday,1,39,8,8,4,1271.07,1141.44,0.0,129.63,0,0,0,228.25,13.6,34.27,129.02,69.41,5.43
2025-11-16,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,1,Sunday,1,34,9,9,6,1171.88,1063.01,0.0,108.87,4,45,0,79.63,24.04,5.08,149.67,84.15,7.0
2025-11-16,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,1,Sunday,1,21,2,2,2,614.59,555.86,0.0,58.73,2,16,0,75.8,91.64,20.64,45.16,33.33,2.14
2025-11-16,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,1,Sunday,1,79,15,15,10,3311.03,3003.7,0.0,307.33,8,124,0,51.8,97.34,23.06,129.94,103.05,9.43
2025-11-16,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,1,Sunday,1,77,10,10,5,3856.04,3488.49,0.0,367.55,6,116,0,130.63,302.98,23.39,197.29,115.98,11.0
2025-11-16,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,1,Sunday,1,84,13,13,8,3548.59,3337.72,0.0,210.87,1,39,1,200.47,81.16,34.87,142.63,76.56,8.14
2025-11-16,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,1,Sunday,1,33,9,9,5,1531.55,1341.36,0.0,190.19,3,12,0,55.95,13.39,70.7,124.44,84.41,6.86
2025-11-16,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,1,Sunday,1,12,3,3,3,561.19,517.48,0.0,43.71,3,154,0,195.08,0.61,15.43,64.99,55.52,4.14
2025-11-17,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,2,Monday,0,83,8,8,4,5780.23,5347.05,0.0,433.18,5,88,0,106.13,15.45,44.71,117.66,87.36,8.71
2025-11-17,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,2,Monday,0,163,23,23,11,5032.32,4989.85,0.0,42.47,3,64,0,212.17,119.8,27.35,142.55,105.26,9.86
2025-11-17,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,2,Monday,0,14,3,3,2,931.41,814.35,0.0,117.06,2,42,0,129.63,445.85,228.55,145.59,71.8,6.29
2025-11-17,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,2,Monday,0,32,7,7,5,534.5,480.56,0.0,53.94,5,77,0,108.87,157.87,48.81,161.79,84.98,7.43
2025-11-17,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,2,Monday,0,5,2,2,2,107.14,99.55,0.0,7.59,1,6,0,58.73,48.21,44.08,40.46,33.23,1.86
2025-11-17,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,2,Monday,0,58,9,9,6,1306.06,1198.44,0.0,107.62,5,200,0,307.33,65.78,45.09,159.94,102.28,10.0
2025-11-17,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,2,Monday,0,79,10,10,7,3312.86,2902.06,0.0,410.8,5,120,0,367.55,159.79,50.2,206.52,123.11,10.57
2025-11-17,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,2,Monday,0,73,18,18,9,2721.63,2427.41,0.0,294.22,2,90,0,210.87,269.55,25.47,161.16,81.76,8.71
2025-11-17,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,2,Monday,0,41,6,6,4,1084.17,1028.54,0.0,55.63,3,36,0,190.19,98.16,10.98,149.69,89.22,7.86
2025-11-17,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,2,Monday,0,28,5,5,3,919.3,840.78,0.0,78.52,1,24,0,43.71,13.94,1.0,71.15,54.72,4.43
2025-11-18,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,3,Tuesday,0,54,10,10,6,1390.05,1265.13,0.0,124.92,1,7,0,433.18,305.75,14.97,177.34,97.58,9.29
2025-11-18,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,11,4,3,Tuesday,0,54,10,10,4,2279.99,1755.17,0.0,524.82,2,88,0,42.47,25.27,28.88,131.5,103.9,11.57
2025-11-18,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,11,4,3,Tuesday,0,38,8,8,5,874.91,838.96,0.0,35.95,2,24,0,117.06,64.42,30.71,98.62,74.81,5.71
2025-11-18,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,11,4,3,Tuesday,0,42,10,10,7,943.12,856.45,0.0,86.67,3,114,0,53.94,72.48,58.73,146.94,80.4,7.43
2025-11-18,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,11,4,3,Tuesday,0,15,4,4,3,209.46,193.2,0.0,16.26,1,34,0,7.59,55.02,3.26,34.65,33.16,2.0
2025-11-18,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,11,4,3,Tuesday,0,64,14,14,8,2335.08,2160.12,0.0,174.96,6,59,0,107.62,143.87,86.73,165.91,104.13,10.43
2025-11-18,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,11,4,3,Tuesday,0,96,15,15,9,4392.71,3886.74,0.0,505.97,6,108,0,410.8,331.62,75.84,242.38,123.07,10.71
2025-11-18,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,11,4,3,Tuesday,0,62,13,13,6,2265.44,2108.6,0.0,156.84,6,180,0,294.22,118.78,55.95,164.69,90.52,10.14
2025-11-18,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,11,4,3,Tuesday,0,58,9,9,5,1096.12,1007.3,0.0,88.82,3,38,0,55.63,131.46,35.79,143.62,90.72,7.71
2025-11-18,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,11,4,3,Tuesday,0,19,2,2,2,830.01,760.65,0.0,69.36,2,7,0,78.52,42.67,1.93,80.38,53.68,4.71
2025-11-19,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,11,4,4,Wednesday,0,99,16,16,8,3850.82,3556.51,0.0,294.31,2,5,0,124.92,118.56,28.09,151.5,91.42,8.86
